Julian Hour	u (m/s)	v (m/s)
18136.54	-0.033644188195467	-0.00840993132442236
18136.58	-0.033644188195467	-0.00840993132442236
18136.63	-0.033644188195467	-0.00840993132442236
18136.67	-0.033644188195467	-0.00840993132442236
18136.71	-0.033644188195467	-0.00840993132442236
18136.75	-0.033644188195467	-0.00840993132442236
18136.79	-0.033644188195467	-0.00840993132442236
18136.83	-0.033644188195467	-0.00840993132442236
18136.88	-0.033644188195467	-0.00840993132442236
18136.92	-0.033644188195467	-0.00840993132442236
18136.96	-0.033644188195467	-0.00840993132442236
18137	-0.043792262673378	-0.00186394853517413
18137.04	-0.043792262673378	-0.00186394853517413
18137.08	-0.043792262673378	-0.00186394853517413
18137.13	-0.043792262673378	-0.00186394853517413
18137.17	-0.043792262673378	-0.00186394853517413
18137.21	-0.043792262673378	-0.00186394853517413
18137.25	-0.043792262673378	-0.00186394853517413
18137.29	-0.043792262673378	-0.00186394853517413
18137.33	-0.043792262673378	-0.00186394853517413
18137.38	-0.043792262673378	-0.00186394853517413
18137.42	-0.043792262673378	-0.00186394853517413
18137.46	-0.043792262673378	-0.00186394853517413
18137.5	-0.043792262673378	-0.00186394853517413
18137.54	-0.043792262673378	-0.00186394853517413
18137.58	-0.043792262673378	-0.00186394853517413
18137.63	-0.043792262673378	-0.00186394853517413
18137.67	-0.043792262673378	-0.00186394853517413
18137.71	-0.043792262673378	-0.00186394853517413
18137.75	-0.043792262673378	-0.00186394853517413
18137.79	-0.043792262673378	-0.00186394853517413
18137.83	-0.043792262673378	-0.00186394853517413
18137.88	-0.043792262673378	-0.00186394853517413
18137.92	-0.043792262673378	-0.00186394853517413
18137.96	-0.043792262673378	-0.00186394853517413
18138	-0.0420196875929832	0.00643436703830957
18138.04	-0.0420196875929832	0.00643436703830957
18138.08	-0.0420196875929832	0.00643436703830957
18138.13	-0.0420196875929832	0.00643436703830957
18138.17	-0.0420196875929832	0.00643436703830957
18138.21	-0.0420196875929832	0.00643436703830957
18138.25	-0.0420196875929832	0.00643436703830957
18138.29	-0.0420196875929832	0.00643436703830957
18138.33	-0.0420196875929832	0.00643436703830957
18138.38	-0.0420196875929832	0.00643436703830957
18138.42	-0.0420196875929832	0.00643436703830957
18138.46	-0.0420196875929832	0.00643436703830957
18138.5	-0.0420196875929832	0.00643436703830957
18138.54	-0.0420196875929832	0.00643436703830957
18138.58	-0.0420196875929832	0.00643436703830957
18138.63	-0.0420196875929832	0.00643436703830957
18138.67	-0.0420196875929832	0.00643436703830957
18138.71	-0.0420196875929832	0.00643436703830957
18138.75	-0.0420196875929832	0.00643436703830957
18138.79	-0.0420196875929832	0.00643436703830957
18138.83	-0.0420196875929832	0.00643436703830957
18138.88	-0.0420196875929832	0.00643436703830957
18138.92	-0.0420196875929832	0.00643436703830957
18138.96	-0.0420196875929832	0.00643436703830957
18139	-0.0264389775693417	0.00380511349067092
18139.04	-0.0264389775693417	0.00380511349067092
18139.08	-0.0264389775693417	0.00380511349067092
18139.13	-0.0264389775693417	0.00380511349067092
18139.17	-0.0264389775693417	0.00380511349067092
18139.21	-0.0264389775693417	0.00380511349067092
18139.25	-0.0264389775693417	0.00380511349067092
18139.29	-0.0264389775693417	0.00380511349067092
18139.33	-0.0264389775693417	0.00380511349067092
18139.38	-0.0264389775693417	0.00380511349067092
18139.42	-0.0264389775693417	0.00380511349067092
18139.46	-0.0264389775693417	0.00380511349067092
18139.5	-0.0264389775693417	0.00380511349067092
18139.54	-0.0264389775693417	0.00380511349067092
18139.58	-0.0264389775693417	0.00380511349067092
18139.63	-0.0264389775693417	0.00380511349067092
18139.67	-0.0264389775693417	0.00380511349067092
18139.71	-0.0264389775693417	0.00380511349067092
18139.75	-0.0264389775693417	0.00380511349067092
18139.79	-0.0264389775693417	0.00380511349067092
18139.83	-0.0264389775693417	0.00380511349067092
18139.88	-0.0264389775693417	0.00380511349067092
18139.92	-0.0264389775693417	0.00380511349067092
18139.96	-0.0264389775693417	0.00380511349067092
18140	-0.0138932131230831	0.0160650797188282
18140.04	-0.0138932131230831	0.0160650797188282
18140.08	-0.0138932131230831	0.0160650797188282
18140.13	-0.0138932131230831	0.0160650797188282
18140.17	-0.0138932131230831	0.0160650797188282
18140.21	-0.0138932131230831	0.0160650797188282
18140.25	-0.0138932131230831	0.0160650797188282
18140.29	-0.0138932131230831	0.0160650797188282
18140.33	-0.0138932131230831	0.0160650797188282
18140.38	-0.0138932131230831	0.0160650797188282
18140.42	-0.0138932131230831	0.0160650797188282
18140.46	-0.0138932131230831	0.0160650797188282
18140.5	-0.0138932131230831	0.0160650797188282
18140.54	-0.0138932131230831	0.0160650797188282
18140.58	-0.0138932131230831	0.0160650797188282
18140.63	-0.0138932131230831	0.0160650797188282
18140.67	-0.0138932131230831	0.0160650797188282
18140.71	-0.0138932131230831	0.0160650797188282
18140.75	-0.0138932131230831	0.0160650797188282
18140.79	-0.0138932131230831	0.0160650797188282
18140.83	-0.0138932131230831	0.0160650797188282
18140.88	-0.0138932131230831	0.0160650797188282
18140.92	-0.0138932131230831	0.0160650797188282
18140.96	-0.0138932131230831	0.0160650797188282
18141	-0.00790255703032017	0.00168902985751629
18141.04	-0.00790255703032017	0.00168902985751629
18141.08	-0.00790255703032017	0.00168902985751629
18141.13	-0.00790255703032017	0.00168902985751629
18141.17	-0.00790255703032017	0.00168902985751629
18141.21	-0.00790255703032017	0.00168902985751629
18141.25	-0.00790255703032017	0.00168902985751629
18141.29	-0.00790255703032017	0.00168902985751629
18141.33	-0.00790255703032017	0.00168902985751629
18141.38	-0.00790255703032017	0.00168902985751629
18141.42	-0.00790255703032017	0.00168902985751629
18141.46	-0.00790255703032017	0.00168902985751629
18141.5	-0.00790255703032017	0.00168902985751629
18141.54	-0.00790255703032017	0.00168902985751629
18141.58	-0.00790255703032017	0.00168902985751629
18141.63	-0.00790255703032017	0.00168902985751629
18141.67	-0.00790255703032017	0.00168902985751629
18141.71	-0.00790255703032017	0.00168902985751629
18141.75	-0.00790255703032017	0.00168902985751629
18141.79	-0.00790255703032017	0.00168902985751629
18141.83	-0.00790255703032017	0.00168902985751629
18141.88	-0.00790255703032017	0.00168902985751629
18141.92	-0.00790255703032017	0.00168902985751629
18141.96	-0.00790255703032017	0.00168902985751629
18142	-0.00817843060940504	0.0176857672631741
18142.04	-0.00817843060940504	0.0176857672631741
18142.08	-0.00817843060940504	0.0176857672631741
18142.13	-0.00817843060940504	0.0176857672631741
18142.17	-0.00817843060940504	0.0176857672631741
18142.21	-0.00817843060940504	0.0176857672631741
18142.25	-0.00817843060940504	0.0176857672631741
18142.29	-0.00817843060940504	0.0176857672631741
18142.33	-0.00817843060940504	0.0176857672631741
18142.38	-0.00817843060940504	0.0176857672631741
18142.42	-0.00817843060940504	0.0176857672631741
18142.46	-0.00817843060940504	0.0176857672631741
18142.5	-0.00817843060940504	0.0176857672631741
18142.54	-0.00817843060940504	0.0176857672631741
18142.58	-0.00817843060940504	0.0176857672631741
18142.63	-0.00817843060940504	0.0176857672631741
18142.67	-0.00817843060940504	0.0176857672631741
18142.71	-0.00817843060940504	0.0176857672631741
18142.75	-0.00817843060940504	0.0176857672631741
18142.79	-0.00817843060940504	0.0176857672631741
18142.83	-0.00817843060940504	0.0176857672631741
18142.88	-0.00817843060940504	0.0176857672631741
18142.92	-0.00817843060940504	0.0176857672631741
18142.96	-0.00817843060940504	0.0176857672631741
18143	0.00437708524987102	0.00698073068633676
18143.04	0.00437708524987102	0.00698073068633676
18143.08	0.00437708524987102	0.00698073068633676
18143.13	0.00437708524987102	0.00698073068633676
18143.17	0.00437708524987102	0.00698073068633676
18143.21	0.00437708524987102	0.00698073068633676
18143.25	0.00437708524987102	0.00698073068633676
18143.29	0.00437708524987102	0.00698073068633676
18143.33	0.00437708524987102	0.00698073068633676
18143.38	0.00437708524987102	0.00698073068633676
18143.42	0.00437708524987102	0.00698073068633676
18143.46	0.00437708524987102	0.00698073068633676
18143.5	0.00437708524987102	0.00698073068633676
18143.54	0.00437708524987102	0.00698073068633676
18143.58	0.00437708524987102	0.00698073068633676
18143.63	0.00437708524987102	0.00698073068633676
18143.67	0.00437708524987102	0.00698073068633676
18143.71	0.00437708524987102	0.00698073068633676
18143.75	0.00437708524987102	0.00698073068633676
18143.79	0.00437708524987102	0.00698073068633676
18143.83	0.00437708524987102	0.00698073068633676
18143.88	0.00437708524987102	0.00698073068633676
18143.92	0.00437708524987102	0.00698073068633676
18143.96	0.00437708524987102	0.00698073068633676
18144	-0.0177870225161314	-0.000883497530594468
18144.04	-0.0177870225161314	-0.000883497530594468
18144.08	-0.0177870225161314	-0.000883497530594468
18144.13	-0.0177870225161314	-0.000883497530594468
18144.17	-0.0177870225161314	-0.000883497530594468
18144.21	-0.0177870225161314	-0.000883497530594468
18144.25	-0.0177870225161314	-0.000883497530594468
18144.29	-0.0177870225161314	-0.000883497530594468
18144.33	-0.0177870225161314	-0.000883497530594468
18144.38	-0.0177870225161314	-0.000883497530594468
18144.42	-0.0177870225161314	-0.000883497530594468
18144.46	-0.0177870225161314	-0.000883497530594468
18144.5	-0.0177870225161314	-0.000883497530594468
18144.54	-0.0177870225161314	-0.000883497530594468
18144.58	-0.0177870225161314	-0.000883497530594468
18144.63	-0.0177870225161314	-0.000883497530594468
18144.67	-0.0177870225161314	-0.000883497530594468
18144.71	-0.0177870225161314	-0.000883497530594468
18144.75	-0.0177870225161314	-0.000883497530594468
18144.79	-0.0177870225161314	-0.000883497530594468
18144.83	-0.0177870225161314	-0.000883497530594468
18144.88	-0.0177870225161314	-0.000883497530594468
18144.92	-0.0177870225161314	-0.000883497530594468
18144.96	-0.0177870225161314	-0.000883497530594468
18145	-0.000465744466055185	0.0120221823453903
18145.04	-0.000465744466055185	0.0120221823453903
18145.08	-0.000465744466055185	0.0120221823453903
18145.13	-0.000465744466055185	0.0120221823453903
18145.17	-0.000465744466055185	0.0120221823453903
18145.21	-0.000465744466055185	0.0120221823453903
18145.25	-0.000465744466055185	0.0120221823453903
18145.29	-0.000465744466055185	0.0120221823453903
18145.33	-0.000465744466055185	0.0120221823453903
18145.38	-0.000465744466055185	0.0120221823453903
18145.42	-0.000465744466055185	0.0120221823453903
18145.46	-0.000465744466055185	0.0120221823453903
18145.5	-0.000465744466055185	0.0120221823453903
18145.54	-0.000465744466055185	0.0120221823453903
18145.58	-0.000465744466055185	0.0120221823453903
18145.63	-0.000465744466055185	0.0120221823453903
18145.67	-0.000465744466055185	0.0120221823453903
18145.71	-0.000465744466055185	0.0120221823453903
18145.75	-0.000465744466055185	0.0120221823453903
18145.79	-0.000465744466055185	0.0120221823453903
18145.83	-0.000465744466055185	0.0120221823453903
18145.88	-0.000465744466055185	0.0120221823453903
18145.92	-0.000465744466055185	0.0120221823453903
18145.96	-0.000465744466055185	0.0120221823453903
18146	-0.0376776196062565	0.0137634575366974
18146.04	-0.0376776196062565	0.0137634575366974
18146.08	-0.0376776196062565	0.0137634575366974
18146.13	-0.0376776196062565	0.0137634575366974
18146.17	-0.0376776196062565	0.0137634575366974
18146.21	-0.0376776196062565	0.0137634575366974
18146.25	-0.0376776196062565	0.0137634575366974
18146.29	-0.0376776196062565	0.0137634575366974
18146.33	-0.0376776196062565	0.0137634575366974
18146.38	-0.0376776196062565	0.0137634575366974
18146.42	-0.0376776196062565	0.0137634575366974
18146.46	-0.0376776196062565	0.0137634575366974
18146.5	-0.0376776196062565	0.0137634575366974
18146.54	-0.0376776196062565	0.0137634575366974
18146.58	-0.0376776196062565	0.0137634575366974
18146.63	-0.0376776196062565	0.0137634575366974
18146.67	-0.0376776196062565	0.0137634575366974
18146.71	-0.0376776196062565	0.0137634575366974
18146.75	-0.0376776196062565	0.0137634575366974
18146.79	-0.0376776196062565	0.0137634575366974
18146.83	-0.0376776196062565	0.0137634575366974
18146.88	-0.0376776196062565	0.0137634575366974
18146.92	-0.0376776196062565	0.0137634575366974
18146.96	-0.0376776196062565	0.0137634575366974
18147	-0.0664902031421661	0.0268104001879692
18147.04	-0.0664902031421661	0.0268104001879692
18147.08	-0.0664902031421661	0.0268104001879692
18147.13	-0.0664902031421661	0.0268104001879692
18147.17	-0.0664902031421661	0.0268104001879692
18147.21	-0.0664902031421661	0.0268104001879692
18147.25	-0.0664902031421661	0.0268104001879692
18147.29	-0.0664902031421661	0.0268104001879692
18147.33	-0.0664902031421661	0.0268104001879692
18147.38	-0.0664902031421661	0.0268104001879692
18147.42	-0.0664902031421661	0.0268104001879692
18147.46	-0.0664902031421661	0.0268104001879692
18147.5	-0.0664902031421661	0.0268104001879692
18147.54	-0.0664902031421661	0.0268104001879692
18147.58	-0.0664902031421661	0.0268104001879692
18147.63	-0.0664902031421661	0.0268104001879692
18147.67	-0.0664902031421661	0.0268104001879692
18147.71	-0.0664902031421661	0.0268104001879692
18147.75	-0.0664902031421661	0.0268104001879692
18147.79	-0.0664902031421661	0.0268104001879692
18147.83	-0.0664902031421661	0.0268104001879692
18147.88	-0.0664902031421661	0.0268104001879692
18147.92	-0.0664902031421661	0.0268104001879692
18147.96	-0.0664902031421661	0.0268104001879692
18148	-0.0320975296199322	0.0234930645674467
18148.04	-0.0320975296199322	0.0234930645674467
18148.08	-0.0320975296199322	0.0234930645674467
18148.13	-0.0320975296199322	0.0234930645674467
18148.17	-0.0320975296199322	0.0234930645674467
18148.21	-0.0320975296199322	0.0234930645674467
18148.25	-0.0320975296199322	0.0234930645674467
18148.29	-0.0320975296199322	0.0234930645674467
18148.33	-0.0320975296199322	0.0234930645674467
18148.38	-0.0320975296199322	0.0234930645674467
18148.42	-0.0320975296199322	0.0234930645674467
18148.46	-0.0320975296199322	0.0234930645674467
18148.5	-0.0320975296199322	0.0234930645674467
18148.54	-0.0320975296199322	0.0234930645674467
18148.58	-0.0320975296199322	0.0234930645674467
18148.63	-0.0320975296199322	0.0234930645674467
18148.67	-0.0320975296199322	0.0234930645674467
18148.71	-0.0320975296199322	0.0234930645674467
18148.75	-0.0320975296199322	0.0234930645674467
18148.79	-0.0320975296199322	0.0234930645674467
18148.83	-0.0320975296199322	0.0234930645674467
18148.88	-0.0320975296199322	0.0234930645674467
18148.92	-0.0320975296199322	0.0234930645674467
18148.96	-0.0320975296199322	0.0234930645674467
18149	-0.0215929634869099	0.0270682666450739
18149.04	-0.0215929634869099	0.0270682666450739
18149.08	-0.0215929634869099	0.0270682666450739
18149.13	-0.0215929634869099	0.0270682666450739
18149.17	-0.0215929634869099	0.0270682666450739
18149.21	-0.0215929634869099	0.0270682666450739
18149.25	-0.0215929634869099	0.0270682666450739
18149.29	-0.0215929634869099	0.0270682666450739
18149.33	-0.0215929634869099	0.0270682666450739
18149.38	-0.0215929634869099	0.0270682666450739
18149.42	-0.0215929634869099	0.0270682666450739
18149.46	-0.0215929634869099	0.0270682666450739
18149.5	-0.0215929634869099	0.0270682666450739
18149.54	-0.0215929634869099	0.0270682666450739
18149.58	-0.0215929634869099	0.0270682666450739
18149.63	-0.0215929634869099	0.0270682666450739
18149.67	-0.0215929634869099	0.0270682666450739
18149.71	-0.0215929634869099	0.0270682666450739
18149.75	-0.0215929634869099	0.0270682666450739
18149.79	-0.0215929634869099	0.0270682666450739
18149.83	-0.0215929634869099	0.0270682666450739
18149.88	-0.0215929634869099	0.0270682666450739
18149.92	-0.0215929634869099	0.0270682666450739
18149.96	-0.0215929634869099	0.0270682666450739
18150	-0.0107496092095971	0.0521294362843037
18150.04	-0.0107496092095971	0.0521294362843037
18150.08	-0.0107496092095971	0.0521294362843037
18150.13	-0.0107496092095971	0.0521294362843037
18150.17	-0.0107496092095971	0.0521294362843037
18150.21	-0.0107496092095971	0.0521294362843037
18150.25	-0.0107496092095971	0.0521294362843037
18150.29	-0.0107496092095971	0.0521294362843037
18150.33	-0.0107496092095971	0.0521294362843037
18150.38	-0.0107496092095971	0.0521294362843037
18150.42	-0.0107496092095971	0.0521294362843037
18150.46	-0.0107496092095971	0.0521294362843037
18150.5	-0.0107496092095971	0.0521294362843037
18150.54	-0.0107496092095971	0.0521294362843037
18150.58	-0.0107496092095971	0.0521294362843037
18150.63	-0.0107496092095971	0.0521294362843037
18150.67	-0.0107496092095971	0.0521294362843037
18150.71	-0.0107496092095971	0.0521294362843037
18150.75	-0.0107496092095971	0.0521294362843037
18150.79	-0.0107496092095971	0.0521294362843037
18150.83	-0.0107496092095971	0.0521294362843037
18150.88	-0.0107496092095971	0.0521294362843037
18150.92	-0.0107496092095971	0.0521294362843037
18150.96	-0.0107496092095971	0.0521294362843037
18151	-0.00784965977072716	0.0132713867351413
18151.04	-0.00784965977072716	0.0132713867351413
18151.08	-0.00784965977072716	0.0132713867351413
18151.13	-0.00784965977072716	0.0132713867351413
18151.17	-0.00784965977072716	0.0132713867351413
18151.21	-0.00784965977072716	0.0132713867351413
18151.25	-0.00784965977072716	0.0132713867351413
18151.29	-0.00784965977072716	0.0132713867351413
18151.33	-0.00784965977072716	0.0132713867351413
18151.38	-0.00784965977072716	0.0132713867351413
18151.42	-0.00784965977072716	0.0132713867351413
18151.46	-0.00784965977072716	0.0132713867351413
18151.5	-0.00784965977072716	0.0132713867351413
18151.54	-0.00784965977072716	0.0132713867351413
18151.58	-0.00784965977072716	0.0132713867351413
18151.63	-0.00784965977072716	0.0132713867351413
18151.67	-0.00784965977072716	0.0132713867351413
18151.71	-0.00784965977072716	0.0132713867351413
18151.75	-0.00784965977072716	0.0132713867351413
18151.79	-0.00784965977072716	0.0132713867351413
18151.83	-0.00784965977072716	0.0132713867351413
18151.88	-0.00784965977072716	0.0132713867351413
18151.92	-0.00784965977072716	0.0132713867351413
18151.96	-0.00784965977072716	0.0132713867351413
18152	-0.0701328366994858	-0.0164533983916044
18152.04	-0.0701328366994858	-0.0164533983916044
18152.08	-0.0701328366994858	-0.0164533983916044
18152.13	-0.0701328366994858	-0.0164533983916044
18152.17	-0.0701328366994858	-0.0164533983916044
18152.21	-0.0701328366994858	-0.0164533983916044
18152.25	-0.0701328366994858	-0.0164533983916044
18152.29	-0.0701328366994858	-0.0164533983916044
18152.33	-0.0701328366994858	-0.0164533983916044
18152.38	-0.0701328366994858	-0.0164533983916044
18152.42	-0.0701328366994858	-0.0164533983916044
18152.46	-0.0701328366994858	-0.0164533983916044
18152.5	-0.0701328366994858	-0.0164533983916044
18152.54	-0.0701328366994858	-0.0164533983916044
18152.58	-0.0701328366994858	-0.0164533983916044
18152.63	-0.0701328366994858	-0.0164533983916044
18152.67	-0.0701328366994858	-0.0164533983916044
18152.71	-0.0701328366994858	-0.0164533983916044
18152.75	-0.0701328366994858	-0.0164533983916044
18152.79	-0.0701328366994858	-0.0164533983916044
18152.83	-0.0701328366994858	-0.0164533983916044
18152.88	-0.0701328366994858	-0.0164533983916044
18152.92	-0.0701328366994858	-0.0164533983916044
18152.96	-0.0701328366994858	-0.0164533983916044
18153	-0.0649432614445686	-0.00363720068708062
18153.04	-0.0649432614445686	-0.00363720068708062
18153.08	-0.0649432614445686	-0.00363720068708062
18153.13	-0.0649432614445686	-0.00363720068708062
18153.17	-0.0649432614445686	-0.00363720068708062
18153.21	-0.0649432614445686	-0.00363720068708062
18153.25	-0.0649432614445686	-0.00363720068708062
18153.29	-0.0649432614445686	-0.00363720068708062
18153.33	-0.0649432614445686	-0.00363720068708062
18153.38	-0.0649432614445686	-0.00363720068708062
18153.42	-0.0649432614445686	-0.00363720068708062
18153.46	-0.0649432614445686	-0.00363720068708062
18153.5	-0.0649432614445686	-0.00363720068708062
18153.54	-0.0649432614445686	-0.00363720068708062
18153.58	-0.0649432614445686	-0.00363720068708062
18153.63	-0.0649432614445686	-0.00363720068708062
18153.67	-0.0649432614445686	-0.00363720068708062
18153.71	-0.0649432614445686	-0.00363720068708062
18153.75	-0.0649432614445686	-0.00363720068708062
18153.79	-0.0649432614445686	-0.00363720068708062
18153.83	-0.0649432614445686	-0.00363720068708062
18153.88	-0.0649432614445686	-0.00363720068708062
18153.92	-0.0649432614445686	-0.00363720068708062
18153.96	-0.0649432614445686	-0.00363720068708062
18154	-0.0326385796070099	0.0120714977383614
18154.04	-0.0326385796070099	0.0120714977383614
18154.08	-0.0326385796070099	0.0120714977383614
18154.13	-0.0326385796070099	0.0120714977383614
18154.17	-0.0326385796070099	0.0120714977383614
18154.21	-0.0326385796070099	0.0120714977383614
18154.25	-0.0326385796070099	0.0120714977383614
18154.29	-0.0326385796070099	0.0120714977383614
18154.33	-0.0326385796070099	0.0120714977383614
18154.38	-0.0326385796070099	0.0120714977383614
18154.42	-0.0326385796070099	0.0120714977383614
18154.46	-0.0326385796070099	0.0120714977383614
18154.5	-0.0326385796070099	0.0120714977383614
18154.54	-0.0326385796070099	0.0120714977383614
18154.58	-0.0326385796070099	0.0120714977383614
18154.63	-0.0326385796070099	0.0120714977383614
18154.67	-0.0326385796070099	0.0120714977383614
18154.71	-0.0326385796070099	0.0120714977383614
18154.75	-0.0326385796070099	0.0120714977383614
18154.79	-0.0326385796070099	0.0120714977383614
18154.83	-0.0326385796070099	0.0120714977383614
18154.88	-0.0326385796070099	0.0120714977383614
18154.92	-0.0326385796070099	0.0120714977383614
18154.96	-0.0326385796070099	0.0120714977383614
18155	-0.0499832257628441	-0.00118691055104136
18155.04	-0.0499832257628441	-0.00118691055104136
18155.08	-0.0499832257628441	-0.00118691055104136
18155.13	-0.0499832257628441	-0.00118691055104136
18155.17	-0.0499832257628441	-0.00118691055104136
18155.21	-0.0499832257628441	-0.00118691055104136
18155.25	-0.0499832257628441	-0.00118691055104136
18155.29	-0.0499832257628441	-0.00118691055104136
18155.33	-0.0499832257628441	-0.00118691055104136
18155.38	-0.0499832257628441	-0.00118691055104136
18155.42	-0.0499832257628441	-0.00118691055104136
18155.46	-0.0499832257628441	-0.00118691055104136
18155.5	-0.0499832257628441	-0.00118691055104136
18155.54	-0.0499832257628441	-0.00118691055104136
18155.58	-0.0499832257628441	-0.00118691055104136
18155.63	-0.0499832257628441	-0.00118691055104136
18155.67	-0.0499832257628441	-0.00118691055104136
18155.71	-0.0499832257628441	-0.00118691055104136
18155.75	-0.0499832257628441	-0.00118691055104136
18155.79	-0.0499832257628441	-0.00118691055104136
18155.83	-0.0499832257628441	-0.00118691055104136
18155.88	-0.0499832257628441	-0.00118691055104136
18155.92	-0.0499832257628441	-0.00118691055104136
18155.96	-0.0499832257628441	-0.00118691055104136
18156	-0.059828408062458	-0.0140719003975391
18156.04	-0.059828408062458	-0.0140719003975391
18156.08	-0.059828408062458	-0.0140719003975391
18156.13	-0.059828408062458	-0.0140719003975391
18156.17	-0.059828408062458	-0.0140719003975391
18156.21	-0.059828408062458	-0.0140719003975391
18156.25	-0.059828408062458	-0.0140719003975391
18156.29	-0.059828408062458	-0.0140719003975391
18156.33	-0.059828408062458	-0.0140719003975391
18156.38	-0.059828408062458	-0.0140719003975391
18156.42	-0.059828408062458	-0.0140719003975391
18156.46	-0.059828408062458	-0.0140719003975391
18156.5	-0.059828408062458	-0.0140719003975391
18156.54	-0.059828408062458	-0.0140719003975391
18156.58	-0.059828408062458	-0.0140719003975391
18156.63	-0.059828408062458	-0.0140719003975391
18156.67	-0.059828408062458	-0.0140719003975391
18156.71	-0.059828408062458	-0.0140719003975391
18156.75	-0.059828408062458	-0.0140719003975391
18156.79	-0.059828408062458	-0.0140719003975391
18156.83	-0.059828408062458	-0.0140719003975391
18156.88	-0.059828408062458	-0.0140719003975391
18156.92	-0.059828408062458	-0.0140719003975391
18156.96	-0.059828408062458	-0.0140719003975391
18157	-0.0720388293266296	-0.00450651627033949
18157.04	-0.0720388293266296	-0.00450651627033949
18157.08	-0.0720388293266296	-0.00450651627033949
18157.13	-0.0720388293266296	-0.00450651627033949
18157.17	-0.0720388293266296	-0.00450651627033949
18157.21	-0.0720388293266296	-0.00450651627033949
18157.25	-0.0720388293266296	-0.00450651627033949
18157.29	-0.0720388293266296	-0.00450651627033949
18157.33	-0.0720388293266296	-0.00450651627033949
18157.38	-0.0720388293266296	-0.00450651627033949
18157.42	-0.0720388293266296	-0.00450651627033949
18157.46	-0.0720388293266296	-0.00450651627033949
18157.5	-0.0720388293266296	-0.00450651627033949
18157.54	-0.0720388293266296	-0.00450651627033949
18157.58	-0.0720388293266296	-0.00450651627033949
18157.63	-0.0720388293266296	-0.00450651627033949
18157.67	-0.0720388293266296	-0.00450651627033949
18157.71	-0.0720388293266296	-0.00450651627033949
18157.75	-0.0720388293266296	-0.00450651627033949
18157.79	-0.0720388293266296	-0.00450651627033949
18157.83	-0.0720388293266296	-0.00450651627033949
18157.88	-0.0720388293266296	-0.00450651627033949
18157.92	-0.0720388293266296	-0.00450651627033949
18157.96	-0.0720388293266296	-0.00450651627033949
18158	-0.0829798653721809	0.0293264426290989
18158.04	-0.0829798653721809	0.0293264426290989
18158.08	-0.0829798653721809	0.0293264426290989
18158.13	-0.0829798653721809	0.0293264426290989
18158.17	-0.0829798653721809	0.0293264426290989
18158.21	-0.0829798653721809	0.0293264426290989
18158.25	-0.0829798653721809	0.0293264426290989
18158.29	-0.0829798653721809	0.0293264426290989
18158.33	-0.0829798653721809	0.0293264426290989
18158.38	-0.0829798653721809	0.0293264426290989
18158.42	-0.0829798653721809	0.0293264426290989
18158.46	-0.0829798653721809	0.0293264426290989
18158.5	-0.0829798653721809	0.0293264426290989
18158.54	-0.0829798653721809	0.0293264426290989
18158.58	-0.0829798653721809	0.0293264426290989
18158.63	-0.0829798653721809	0.0293264426290989
18158.67	-0.0829798653721809	0.0293264426290989
18158.71	-0.0829798653721809	0.0293264426290989
18158.75	-0.0829798653721809	0.0293264426290989
18158.79	-0.0829798653721809	0.0293264426290989
18158.83	-0.0829798653721809	0.0293264426290989
18158.88	-0.0829798653721809	0.0293264426290989
18158.92	-0.0829798653721809	0.0293264426290989
18158.96	-0.0829798653721809	0.0293264426290989
18159	-0.0218535270541906	0.0517050288617611
18159.04	-0.0218535270541906	0.0517050288617611
18159.08	-0.0218535270541906	0.0517050288617611
18159.13	-0.0218535270541906	0.0517050288617611
18159.17	-0.0218535270541906	0.0517050288617611
18159.21	-0.0218535270541906	0.0517050288617611
18159.25	-0.0218535270541906	0.0517050288617611
18159.29	-0.0218535270541906	0.0517050288617611
18159.33	-0.0218535270541906	0.0517050288617611
18159.38	-0.0218535270541906	0.0517050288617611
18159.42	-0.0218535270541906	0.0517050288617611
18159.46	-0.0218535270541906	0.0517050288617611
18159.5	-0.0218535270541906	0.0517050288617611
18159.54	-0.0218535270541906	0.0517050288617611
18159.58	-0.0218535270541906	0.0517050288617611
18159.63	-0.0218535270541906	0.0517050288617611
18159.67	-0.0218535270541906	0.0517050288617611
18159.71	-0.0218535270541906	0.0517050288617611
18159.75	-0.0218535270541906	0.0517050288617611
18159.79	-0.0218535270541906	0.0517050288617611
18159.83	-0.0218535270541906	0.0517050288617611
18159.88	-0.0218535270541906	0.0517050288617611
18159.92	-0.0218535270541906	0.0517050288617611
18159.96	-0.0218535270541906	0.0517050288617611
18160	0.0167754329741001	0.00740134296938777
18160.04	0.0167754329741001	0.00740134296938777
18160.08	0.0167754329741001	0.00740134296938777
18160.13	0.0167754329741001	0.00740134296938777
18160.17	0.0167754329741001	0.00740134296938777
18160.21	0.0167754329741001	0.00740134296938777
18160.25	0.0167754329741001	0.00740134296938777
18160.29	0.0167754329741001	0.00740134296938777
18160.33	0.0167754329741001	0.00740134296938777
18160.38	0.0167754329741001	0.00740134296938777
18160.42	0.0167754329741001	0.00740134296938777
18160.46	0.0167754329741001	0.00740134296938777
18160.5	0.0167754329741001	0.00740134296938777
18160.54	0.0167754329741001	0.00740134296938777
18160.58	0.0167754329741001	0.00740134296938777
18160.63	0.0167754329741001	0.00740134296938777
18160.67	0.0167754329741001	0.00740134296938777
18160.71	0.0167754329741001	0.00740134296938777
