"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2"
165,6.87701172258235,1.46516581797767,1.5201815386761,0.323878759763484,11.1962576816779,2.38539277032153,45.7670263229588,9.81450787162073,41.4082619112484,8.87979283622828,95.892817057628,20.5637307786339
166,6.2365391528569,1.32847892549486,1.37860339168416,0.293663762477811,10.1535233927214,2.16285691729689,49.3923023513008,8.898901893267,44.6882735559388,8.05138742724157,103.488633497964,18.6453182525594
167,6.64839815781786,1.4159797346299,1.46964590857026,0.313006046602399,10.8240587551842,2.3053143749764,45.8735036661954,9.48503171522422,41.5045985551292,8.58169536139334,96.1159124434571,19.8733997842793
168,6.4885670999138,1.38170888759203,1.43431483261252,0.30543038567824,10.5638425767018,2.24951903102703,46.2791775700686,9.25546623267392,41.8716368491097,8.37399325813355,96.9658958610961,19.3924054398882
169,6.23244463462197,1.32696953958751,1.37769828765328,0.293330108750923,10.1468572297003,2.16039953111791,47.2349024190958,8.88879117427039,42.7363402839439,8.04223963386369,98.9683669733437,18.6241338889475
170,6.89652230120195,1.46812868040647,1.52449440342359,0.324533708300377,11.228022272834,2.39021651827579,42.121576601676,9.83435479698112,38.1099978777069,8.89774957822101,88.2547319273212,20.6053148127224
171,5.98786841694406,1.27450731507761,1.32363407111395,0.281733195964524,9.74866998407734,2.07498734805617,47.4483318182792,8.53736957468253,42.9294430736812,7.7242867580461,99.4155523811564,17.8878219660015
172,6.17897708711426,1.31502256823826,1.36587914557263,0.290689199294772,10.0598083102492,2.14094902337737,45.5032254625463,8.80876361499309,41.1695849423038,7.96983374689852,95.3400914453351,18.4564570980808
173,6.69779610073227,1.42524029401438,1.48056545384608,0.315053117624232,10.9044820727711,2.32039121551815,41.267967775971,9.54706417043128,37.3376851306404,8.63781996372353,86.4662181972726,20.0033725475703
174,6.55036871887928,1.39366621611428,1.44797624312068,0.308073584614736,10.6644599493333,2.26898640097202,41.590573120443,9.3355631701435,37.6295661565913,8.44646191584412,87.1421532047376,19.5602275945864
175,5.83336400704815,1.24096783036156,1.28948046471591,0.27431920460624,9.49712596235208,2.0203827132904,45.6335669931109,8.31270316988606,41.287512993767,7.52101715370644,95.6131879855656,17.4170923559517
176,6.02168700531142,1.28090095498883,1.33110975906884,0.283146526892267,9.80372901917368,2.08539664250812,43.6121680807436,8.58019778461414,39.45862826353,7.76303609084136,91.377875978701,17.9775572630011
177,5.92083732978878,1.25932155756192,1.30881667290068,0.278376344303161,9.63953867025261,2.05026386915343,43.6227788884866,8.43564679706547,39.4682285181546,7.63225186401161,91.4001081473053,17.6746885271848
178,6.2297122004211,1.32487985543972,1.37709427588256,0.292868178570885,10.1424086350715,2.1569973786808,40.7938619805351,8.87479329002682,36.9087322681032,8.02957488145283,85.4728536735021,18.5948049886276
179,6.43337351255063,1.36803699364025,1.42211414487961,0.302408177541529,10.4739835432403,2.22726022824237,38.7646923565837,9.1638841679251,35.0728168940519,8.29113329478938,81.2212601756991,19.2005192089859
180,6.70338029172326,1.4252781838336,1.48179985395988,0.315061493268479,10.9135735275775,2.32045290280277,36.1961423781738,9.5473179778327,32.7488907231096,8.63804959899149,75.8395364114118,20.0039043345066
181,7.03583175764684,1.49576313758429,1.55528912537457,0.33064237778179,11.4548278440285,2.43520735382143,33.3042696784746,10.0194659933876,30.1324344710008,9.06523113687446,69.7803745644229,20.9931668432882
182,6.37163352363956,1.35439346726357,1.40846635785717,0.299392240131947,10.3734665086623,2.20504760986069,39.1777188131352,9.07249212521051,35.4465074975985,8.20844525614285,82.0866489418071,19.0090311194887
183,6.18739592629495,1.31510130075017,1.36774015212836,0.290706603323722,10.0735147712311,2.14107720543185,41.8361143237589,8.80929100980975,37.8517224834009,7.97031091363739,87.6566204878758,18.4575621157918
184,6.59723517466551,1.40206878010317,1.45833619650501,0.30993099349649,10.7407618282274,2.28266636479954,40.5150414128857,9.39184828777241,36.6564660402299,8.4973865460798,84.8886581984272,19.6781583172374
185,7.03611932020786,1.49516450349029,1.55535269183542,0.330510048139959,11.4552960160577,2.434232735507,38.9994030851332,10.0154560042412,35.2851742198825,9.0616030514563,81.7130350355173,20.9847649612672
186,7.06633067556727,1.5013943484631,1.56203099144119,0.331887171765527,11.5044822226779,2.44437536030483,40.2212795428985,10.0571870231978,36.3906814911939,9.09935968765513,84.2731571375017,21.0722013819382
187,7.43501583748579,1.57952020068391,1.64352981670739,0.349157096993286,12.1047275389242,2.57156973023626,39.1758610472606,10.5805180907056,35.4448266618072,9.57284970111462,82.0827564799746,22.1687045710023
188,8.07963539685541,1.71620352506943,1.7860246666733,0.379371305541663,13.1542134180383,2.79409977414812,36.1871096518508,11.4961001679292,32.7407182564364,10.4012334852693,75.8206106991159,24.0870670185183
189,8.0874835479027,1.71759025985285,1.78775952111533,0.379677846914842,13.1669907586907,2.79635747569026,37.5587687971113,11.5053893004497,33.9817431973864,10.4096379385022,78.6945631939475,24.1065299628471
190,7.95466556259872,1.68911983631046,1.75839975594287,0.373384384868629,12.9507537580554,2.75000562823879,39.8726828458467,11.3146783293524,36.0752844795756,10.2370899170331,83.5427640579645,23.706945071024
191,8.7383383636954,1.85521895426591,1.93163269092214,0.410101031995621,14.2266280728234,3.0204266483487,36.0474178657681,12.4273039998673,32.6143304499807,11.2437512379752,75.5279231473237,26.0381607616267
192,8.31990312068871,1.76608241848315,1.83913647931014,0.390397166191012,13.5453861333318,2.87530611289888,40.1795835920475,11.8302171573034,36.3529565832811,10.7035298089888,84.1857941928615,24.7871216629214
193,8.93031645904493,1.8953359503364,1.97406995410467,0.418968999548046,14.5391818841995,3.08573993317926,37.9897017724304,12.6960302893347,34.3716349369608,11.4868845474933,79.5974703803303,26.6012063205109
194,9.08030759026919,1.92682183870128,2.0072258883753,0.425929038028705,14.783377971526,3.13700116897332,37.9343698669844,12.9069405463244,34.3215727367954,11.6777081133411,79.4815368641578,27.043113525632
195,8.96672681605989,1.90238558065936,1.98211855933955,0.420527338882597,14.5984605005326,3.09721722605595,40.5941946827014,12.743252693412,36.7280809033965,11.5296095797537,85.0545031447078,26.7001485004823
196,9.50029665743527,2.0152255972056,2.10006557690675,0.445470921487554,15.4671496457894,3.28092869159087,37.9694255161075,13.4991188329562,34.3532897526687,12.2134884679127,79.5549867956537,28.2838680309558
197,9.13953219190033,1.93835409205792,2.02031764242007,0.428478272981224,14.8797997790939,3.15577648671886,42.2850115618169,12.9841900903401,38.2578676035486,11.7476005579268,88.597167081902,27.2049697130936
198,9.3674472312979,1.98635384807582,2.07069886165533,0.439088745364129,15.250861457271,3.23392345791993,41.7076803350128,13.3057195564887,37.7355203031068,12.0385081701565,87.3875207019315,27.8786504993097
199,8.96513242813015,1.90073672162671,1.98176611569193,0.420162854254326,14.5958647250961,3.09453276784139,46.3015793085587,12.7322077046765,41.891905088696,11.5196164947074,97.0128328369802,26.6770066193223
200,9.03563144421397,1.91539658068123,1.99735010872098,0.423403454676904,14.7106420705799,3.11840004714418,46.7786989875054,12.8304077174819,42.3235847982192,11.6084641253408,98.012512164297,26.882759027105
201,9.22178945370359,1.95456472844819,2.03850082660816,0.432061676814863,15.013720373749,3.18216854035073,47.4306601214867,13.0927780852989,42.9134543956308,11.8458468390799,99.3785259688293,27.4324874168167
202,9.54209367108358,2.02213802099298,2.10930491676585,0.446998930956343,15.5351981171326,3.29218260259909,46.2344330294454,13.5454221501922,41.8311536933078,12.255381945412,96.8721453950285,28.3808845051646
203,9.42280974778486,1.9965497979819,2.0829368916156,0.441342586922314,15.3409955192006,3.25052317987228,48.9324019872276,13.3740177855247,44.2721732265393,12.1003018059509,102.525032735144,28.0217515506231
204,9.58970062699689,2.03160379746763,2.11982855965194,0.449091365756002,15.6127055821984,3.30759355096483,48.7638135560899,13.6088292653334,44.1196408364623,12.3127502876826,102.171799831807,28.5137375083176
205,9.69019174771799,2.05258127383141,2.14204238633766,0.453728492110102,15.7763121787409,3.34174635458869,49.9895904931177,13.7493482457607,45.2286771128207,12.4398865080692,104.740094366532,28.8081582292128
206,9.44299881387402,1.99993144223673,2.08739973780373,0.44209010828391,15.3738647355703,3.25602873402753,52.5947587365619,13.3966699479973,47.5857340949845,12.1207966196166,110.198542114701,28.0692132243752
207,9.60561127666692,2.03408906073566,2.12334565063164,0.449640739741566,15.6386092363981,3.31163973396963,53.4043971588,13.6254769618656,48.3182640960571,12.327812489307,111.894927380343,28.5486183962899
208,10.2571043266205,2.17172477103494,2.26735990377926,0.480065475702462,16.699285640533,3.53572032898321,49.9896487965418,14.5474386576503,45.2287298635378,13.1619683093027,104.740216526087,30.4803476636483
209,10.6954503539086,2.26416230125148,2.36425744665347,0.500499035013484,17.4129437340827,3.68621511501995,48.9522534342613,15.166637424651,44.2901340595697,13.7221957651605,102.566626243214,31.7777165087927
210,10.5815114929019,2.23967165426621,2.33907096158885,0.495085313048321,17.2274432726544,3.64634262308604,50.664789675278,15.0025852438885,45.8395716109658,13.5737676016134,106.154797414868,31.4339881300521
211,11.7706987726146,2.49092103155224,2.60194393920953,0.550624649079968,19.1635236157654,4.05539424084294,44.597820992203,16.6855954266657,40.350409469136,15.0964911003166,93.4430535074729,34.9602951796805
212,11.9534444314714,2.5290881814008,2.64234034800947,0.559061597993861,19.4610463726411,4.11753303919288,44.32298631909,16.9412605452685,40.1017495267957,15.3278071600048,92.8672094304743,35.4959744758006
213,11.8481899606469,2.50633038792195,2.61907357024826,0.554030927856431,19.2896847078602,4.08048175437117,44.0781955157522,16.7888159956494,39.8802721332996,15.1898811389209,92.3543144139569,35.1765668480273
214,11.9749097883981,2.53265857752028,2.6470853216459,0.559850843451851,19.4959934800587,4.1233458946295,41.3299464849381,16.9651770742985,37.3937611054202,15.3494459243653,86.5960783493942,35.5460852985302
215,12.0442140345198,2.54684248319276,2.6624052076307,0.562986233126821,19.6088256562007,4.14643828842611,39.9158733371284,17.0601888826309,36.1143615907352,15.435408989047,83.6332584206499,35.7451576588457
216,12.2165935042428,2.58281744357773,2.70051014304316,0.570938592790866,19.8894715297147,4.20500804849145,36.8617849395766,17.3011694785111,33.351138754855,15.6534390519862,77.2342160638747,36.250069383547
217,12.3045257596247,2.60093230367442,2.719947799496,0.574942930285926,20.032631412161,4.23450031194713,35.322941364735,17.4225130389674,31.9588517109507,15.7632260828753,74.0099723832542,36.504313034027
218,12.3079369169593,2.60118931839642,2.72070184480154,0.574999744066577,20.0381850156812,4.23491874995066,33.4007128161629,17.4242346686841,30.2196925479569,15.7647837478571,69.9824459005317,36.5079202581953
219,12.2434703016544,2.58712150601059,2.70645132983941,0.57189001711813,19.9332288419918,4.21201536417162,32.8827334167306,17.3300005187312,29.7510445198991,15.679524278852,68.8971557302927,36.3104772773415
220,12.4009099959916,2.6199514945613,2.74125378858761,0.579147172481972,20.1895517127722,4.26546488939102,29.9287494579672,17.5499143176355,27.0783923667323,15.8784939064321,62.7078560071695,36.7712490464744
221,12.473044280671,2.63133939739028,2.75719926204306,0.581664498370483,20.3069913902854,4.28400519434768,28.2583623750556,17.6261969203177,25.5670897679074,15.947511499335,59.2079973572593,36.931079261618
222,12.579755013843,2.54410493574507,2.78078795042845,0.562381091059437,20.4807239523619,4.14198136907267,26.3563679665282,17.0418512442254,23.8462376840017,15.4188177923944,55.2228662155829,35.7067359402817
223,12.615478466058,2.47887563878582,2.78868471354967,0.547961983310549,20.5388842394769,4.03578349612849,24.9298916927956,16.6049085851681,22.5556162934817,15.023488719914,52.2340587849051,34.7912370355904
224,12.6339224176528,2.42076534280426,2.79276179758641,0.535116549461994,20.5689122869856,3.941175856355,23.6191685180918,16.2156530139998,21.3697238973212,14.6713051079046,49.4877816569543,33.9756539340948
225,12.6326419414562,2.25507390987659,2.79247874495347,0.498490022183246,20.5668275818795,3.67141857607978,21.7284175593457,15.1057582479772,19.6590444584556,13.6671146053127,45.5262082195815,31.6501601386188
226,12.4853356727831,2.26588514354551,2.75991630661522,0.500879873836377,20.3270026391978,3.68902002317585,21.7653806154051,15.1781779950417,19.6924872234618,13.7326372336092,45.6036546227536,31.801896751516
227,12.5733655502729,1.94380886720834,2.7793755426919,0.429684065382897,20.4703214572864,3.16465724345499,19.2763931774521,13.0207292540272,17.440546208171,11.7806598012627,40.3886333241854,27.2815279608188
228,12.6424489054944,1.7609267355498,2.79464660016193,0.389257488911009,20.5827940075418,2.86691229928108,17.8640935439294,11.7956814821518,16.1627513016504,10.6722832457564,37.4295293301378,24.714761200699
229,12.5473473668636,1.6043215442228,2.77362415478039,0.35463949924925,20.4279620288587,2.61194805796273,16.601834221232,10.7466514924015,15.0207071525432,9.72316087407754,34.7847955111527,22.5167936031269
230,12.5845877147674,1.45103096833666,2.78185623168542,0.320754214053368,20.4885919286037,2.3623802431867,15.4026187378375,9.71982466828386,13.9357026675673,8.79412708082825,32.2721535459452,20.3653469240233
231,12.579381185435,1.21704611064541,2.78070531467511,0.269031245511091,20.4801153334801,1.98143647487533,13.5382065823978,8.15246198518455,12.2488535745504,7.37603703421459,28.365766172643,17.0813489213391
232,12.5612806717692,1.11451897329405,2.77670414849634,0.246367351991316,20.4506464270207,1.81451510038049,12.7097059305891,7.46567733307018,11.4992577467234,6.75466044420635,26.6298600450438,15.6423715550042
233,12.5005072885657,0.933231882652891,2.76327003220927,0.206293363533797,20.3517030943666,1.51936699491558,11.2175266286169,6.25131404647869,10.1491907592249,5.65595080395691,23.503389126626,13.0979913354792
234,12.4445628778217,0.865353262993762,2.75090337299216,0.1912886160302,20.2606216677517,1.40885583869862,10.6425362614878,5.79662472818788,9.6289613794413,5.24456523026522,22.298647405022,12.1453089542984
235,12.4028085670418,0.741753553747868,2.74167347271451,0.163966575039002,20.1926427196751,1.20762683838249,9.59268654203501,4.96868409209098,8.67909734755549,4.49547608332041,20.0989622785496,10.4105761929525
236,12.3466534874983,0.623034213082779,2.72926024460489,0.137723352365667,20.1012183094709,1.01434342059793,8.54435482732152,4.17343492017172,7.730606748529,3.77596492777442,17.9024577334356,8.74433983274076
237,12.3896075982813,0.454041954781232,2.73875536383061,0.100367168951641,20.1711506161492,0.739212164977163,6.92709223921266,3.04142936217093,6.26736916881146,2.75176942291655,14.5139075488265,6.37251866359623
238,12.3193453494636,0.359671811079742,2.7232237088288,0.0795064003439428,20.0567587443898,0.585570948564912,5.97327069363458,2.40928485890736,5.40438777043129,2.17982915805904,12.5154243104725,5.04802541866304
239,12.2282948246556,0.2505516226962,2.70309675071335,0.0553850955433709,19.9085221004919,0.407915624319431,5.25365877753317,1.678336228587,4.75331032253001,1.51849468300728,11.0076660100695,3.51651400275371
240,12.1065785213542,0.119323834222672,2.6761910415625,0.0263768475650114,19.7103594172222,0.194267575716911,4.64451792394348,0.799298411060961,4.20218288356791,0.723174752864678,9.73137088826254,1.6747204803182
241,11.9491866641545,0.0195349092564097,2.64139915733941,0.00431824309878548,19.4541144286585,0.03180420314026,4.27435836967851,0.130855851478347,3.86727662018531,0.11839338943279,8.9557984888502,0.274174165002251
242,11.769371112773,0,2.60165045650772,0,19.1613620923743,0,4.1493627695498,0,3.75418536292601,4.96506830649455e-16,8.69390294572339,0
243,11.5673540480099,0,2.55699405271798,0,18.8324641343038,0,4.07814043495691,0,3.68974610781815,0,8.54467519705257,0
244,11.8770474015433,0,2.62545258349904,0,19.3366666467231,0,4.18732469457582,0,3.78853186652098,0,8.77344221720649,0
245,12.1867393858658,0,2.69391081161244,0,19.840866929971,0,4.2965084714712,0,3.88731718847394,4.96506830649455e-16,9.00220822593966,0
246,12.4567242194818,0.0586739785189022,2.75359166956967,0.0129700373568097,20.280421185402,0.0955253545009501,4.57671325418153,0.393031435054843,4.14083580140233,0.355599869811525,9.58930396114225,0.823494435353005
247,12.717913108164,0.16712414078329,2.81132816075205,0.0369432311205166,20.7056550252214,0.272089829205076,5.01077905124067,1.11949185213687,4.53356199874156,1.01287358050478,10.4987751549804,2.34560197590582
248,12.9439403117609,0.261318238455171,2.86129206891558,0.0577650842900903,21.0736431742353,0.425444430327015,5.58541817888259,1.75045709969971,5.05347359041758,1.58374689972831,11.7027809462302,3.66762439937081
249,13.1557114077326,0.373679605133545,2.90810462697246,0.082602860082152,21.4184213796067,0.608376620287595,6.35049315364018,2.50311697218643,5.74568428186492,2.26472487959724,13.3057951790556,5.24462603696203
250,13.3338844838498,0.479619214484281,2.94749025432469,0.106021089517578,21.7084996508993,0.780853738669145,7.53051580833309,3.21276028841145,6.81332382658708,2.90678311808655,15.7782235984122,6.73149774714781
251,13.4868181392648,0.565576791214007,2.98129664131117,0.125022238057833,21.9574863741013,0.920798705695788,8.40484983839046,3.78855266841918,7.60438794901994,3.42773812856974,17.6101615661515,7.93791987668782
252,13.6498951256506,0.676400384523167,3.01734523830172,0.149520084999858,22.2229871519364,1.10122729269737,9.44860220144237,4.53091166666237,8.54873532511453,4.09939626983738,19.7970712792126,9.49333873014972
253,13.8103134609984,0.794505645177988,3.05280613348387,0.175627563670924,22.4841594593097,1.29351094513188,10.510154265872,5.32204738396738,9.50918719293182,4.81518572835144,22.0212756046842,11.1509564235507
254,13.9732986685887,0.913703892267732,3.08883444253014,0.20197664986971,22.7495108148252,1.48757405618326,11.5545025264828,6.12050454150634,10.4540737144368,5.53759934707717,24.2094338650116,12.8239142774419
255,14.1356856223693,1.03546183532893,3.12473050599742,0.228891563599027,23.0138881711556,1.68580453190394,12.6028487846127,6.93610798784929,11.4025774717924,6.27552627472078,26.4059688820456,14.5327976888271
256,14.2835554438069,1.14181696897782,3.15741751915732,0.252401645774043,23.2546306172856,1.85895815300248,13.511059160425,7.64853472042555,12.2242916213369,6.92010284228979,28.3088858599381,16.0255013189869
257,14.4745854143143,1.32981144971146,3.19964519684843,0.293958320462533,23.5656408148836,2.16502636023199,15.0796295433709,8.90782789280403,13.6434743487642,8.0594633315846,31.5954142813486,18.6640203468275
258,14.6197165625799,1.44033330078601,3.2317268190966,0.318389466489539,23.8019245089019,2.34496368970073,16.0061662099468,9.64816565119814,14.4817694280471,8.72929273203641,33.5367292017933,20.215204221558
259,14.7693699395825,1.54725583527073,3.26480809190771,0.342024974112477,24.0455707086536,2.51904107917761,16.9024020404902,10.3643931549235,15.2926494652054,9.37730809254988,35.4145566562652,21.7158713722208
260,14.907476157777,1.66473358045409,3.29533683487702,0.367993738837221,24.2704173235387,2.71030309238842,17.8759788654758,11.1513254193097,16.1735046878114,10.0892944269945,37.454431908616,23.3646818309347
261,15.0165422204452,1.92917987137321,3.31944617504578,0.426450287356182,24.4479845273212,3.14084021163918,19.9935457064343,12.9227359804904,18.0893984962977,11.6919992204437,41.8912386230053,27.0762087210274
262,15.1482122206941,2.0532540069286,3.34855217510081,0.453877201531587,24.6623525277265,3.34284161128026,21.0102170649356,13.7538545918663,19.0092440111322,12.4439636783552,44.0214071836746,28.8176000972436
263,15.2940666919141,2.16477458704204,3.38079368979153,0.478529119240872,24.8998138422741,3.52440494171054,21.9318644338005,14.5008824012385,19.8431154401052,13.1198459820729,45.9524778612963,30.3828012216426
264,15.487736119549,2.23345968793527,3.42360482642662,0.493712141543586,25.2151212613008,3.6362291059718,22.5332118340061,14.9609739861693,20.3871916593388,13.5361193208198,47.2124438426794,31.346802637688
265,15.6882887077414,2.41746288190311,3.46793750381652,0.53438653178911,25.5416349487438,3.93579921825629,24.037906201913,16.1935312663366,21.7485818017308,14.6512901933522,50.3651368040083,33.9293036056577
266,15.772659454119,2.58467018706485,3.48658787933158,0.571348146614335,25.6789964446008,4.20802444490558,25.3713789906047,17.3135802004344,22.9550571819757,15.664667800393,53.1590797898385,36.2760728009102
267,15.9159309847754,2.69493996016839,3.51825842821352,0.595723570142486,25.9122525506519,4.38755137374783,26.3102926767098,18.0522293982571,23.8045505170232,16.332969455566,55.1263275131064,37.8237187392054
268,16.0683903586278,2.75087852485573,3.55195997401247,0.608088937073372,26.160467110187,4.47862328257213,27.1876526072219,18.4269374870719,24.5983523589151,16.6719910597317,56.9646054627507,38.6088214014839
269,16.1959283885495,2.85756188101955,3.58015259115306,0.631671573699059,26.3681079729368,4.65231127295814,29.1813956381018,19.1415628393654,26.4022151011398,17.3185568546639,61.1419718131657,40.1061316634323
270,16.2689345229351,2.93465017521067,3.5962907892804,0.648712143993939,26.486967082954,4.77781642560615,30.5909593377012,19.6579437573921,27.6775346388725,17.7857586376404,64.0953433742311,41.1880726345358
271,16.4062843359604,2.99735942574656,3.6266523268965,0.662574188849241,26.7105822171425,4.87991148612774,31.5695043553791,20.0780057227042,28.562884892962,18.1658147014943,66.1456281731753,42.0682024666184
272,16.3760705852103,3.00268995155943,3.61997349778333,0.663752515607874,26.6613921106582,4.88858995622307,33.670476334134,20.113712594178,30.4637643023117,18.198120918542,70.5476647000903,42.143016863992
273,16.2988296098564,2.99030436645824,3.60289917691563,0.661014649427611,26.5356383823627,4.86842535451446,37.0359006879068,20.0307469523518,33.5086720509633,18.1230567664136,77.5990300127572,41.9691840906419
274,16.3644680923849,3.00410836852659,3.6174087362114,0.66406606041114,26.6425024381284,4.89089923858363,33.7475625585404,20.1232139518527,30.5335089815365,18.2067173850096,70.7091786940846,42.1629244705486
275,16.392318615574,2.9149254997098,3.62356516765319,0.644351952567429,26.6878450443029,4.74570326970297,29.7629204386477,19.5258167444675,26.9283565873479,17.6662151497563,62.3604047285951,40.9112350836463
276,16.3528054833693,2.79127170396455,3.61483068579743,0.617017955613216,26.6235148922223,4.54438621277035,27.1789744777345,18.6975138064611,24.5905007179503,16.9167982058458,56.9464227152533,39.1757432135375
277,16.158048047303,2.60144084837784,3.5717790420354,0.575055345430891,26.3064361191178,4.23532825841163,25.6349551070799,17.4259195585118,23.1935308111675,15.7663081719869,53.7113345100721,36.5114505035486
278,16.0281402762966,2.35347599214623,3.54306258739188,0.5202420614218,26.0949371515846,3.83162407142405,23.6565486592244,15.7649109521757,21.4035440250126,14.2634908614923,49.5661019526607,33.0312419950349
279,15.8904519271886,2.1130161992501,3.51262621548381,0.46708779141318,25.8707708568966,3.44013865421771,21.7302735093712,14.1541754973691,19.6607236513358,12.8061587833339,45.5300968767777,29.6563677087733
280,15.6029894391204,1.88622370774225,3.44908187601608,0.416954714343025,25.4027617535152,3.07090456278037,19.8578515201836,12.634991343728,17.9666275658804,11.4316588348015,41.6069269946704,26.4733151963825
281,15.4816808251788,1.63273587866182,3.42226628767111,0.36092056265156,25.2052628171332,2.65820858841784,17.8218829409202,10.936986747017,16.1245607560707,9.89536896158678,37.34108806669,22.9155912794641
282,15.381471614791,1.33270338845744,3.40011477800643,0.294597591132696,25.0421151903966,2.16973463945351,15.4072344921804,8.92719973129382,13.9398788262584,8.07699023307536,32.2818246502827,18.7046089608061
283,15.1779795013582,1.12614396111042,3.35513231082656,0.248937086140198,24.7108157495797,1.83344139633416,13.6844468830688,7.54354806485448,12.3811662275385,6.82511491582072,28.6721744216681,15.8055292787427
284,15.0715380360941,0.841780583395481,3.33160314482079,0.186077813171633,24.5375215745531,1.37047786208948,11.3115728805311,5.63872161126159,10.2342802252424,5.10170050542716,23.7004384163508,11.8144643283576
285,14.8892965384038,0.632766121670712,3.29131818217348,0.139874616369315,24.2408196274364,1.03018765072003,9.44646393348091,4.23862473846409,8.54680070172082,3.8349461919437,19.7925910987219,8.88092802344857
286,14.7273778089816,0.456927040400407,3.25552562093279,0.10100492472009,23.9772045732192,0.743909286827326,7.68258989861105,3.06075529454818,6.9509146701719,2.76925479030549,16.0968550256612,6.41301109333904
287,14.4874381974548,0.31261024098405,3.20248633838476,0.0691033164280531,23.5865660477861,0.508951409882805,6.44135637481738,2.09403989175919,5.82789386293001,1.89460752111546,13.4961752615221,4.38751215416211
288,14.1950028952052,0.17354436356883,3.13784274525589,0.0383624382625836,23.1104608539481,0.282542402441886,5.55178121883093,1.1624981291692,5.02304015037084,1.05178402162927,11.6323035061219,2.43571036587832
289,13.8686417233337,0,3.06569974936851,0,22.579121963603,0,4.88947328447929,0,4.42380916214793,0,10.2446106912899,0
290,13.3838829129136,0,2.95854253864406,0,21.7899006020768,0,4.71856864217553,0,4.26918115244453,0,9.88652477408207,0
291,12.9529848102439,0,2.86329137910655,0,21.0883682524673,0,4.56665291723533,0,4.13173359178435,0,9.56822515992165,0
292,12.5220886125094,0,2.76804064065997,0,20.3868390042258,0,4.4147378638915,0,3.99428663875898,4.96506830649455e-16,9.24992695291552,0
293,12.0911943197037,0,2.67279032330291,0,19.6853128573421,0,4.26282348214181,0,3.8568402933664,0,8.93163015305904,0
294,11.6603019318204,0,2.57754042703398,0,18.9837898118058,0,4.11090977198402,0,3.71939455560459,4.96506830649455e-16,8.61333476034748,0
295,11.2294114488533,0,2.48229095185178,0,18.2822698676068,0,3.95899673341593,4.96506830649455e-16,3.58194942547155,4.96506830649455e-16,8.29504077477623,0
296,10.7985228707961,0,2.38704189775492,0,17.5807530247346,0,3.80708436643528,4.96506830649455e-16,3.44450490296525,0,7.97674819634059,0
297,10.3811006602367,0,2.29476961963127,0,16.9011603731573,0,3.65991964853473,4.96506830649455e-16,3.3113558724838,4.96506830649455e-16,7.66840307312038,0
298,9.95021586221701,0,2.19952140112166,0,16.1996496844516,0,3.50800861422912,0,3.17391255573111,0,7.35011328695625,0
299,9.51933296908829,0,2.1042736036932,0,15.498142097042,0,3.35609825150431,0,3.03646984659913,0,7.03182490791379,9.93013661298909e-16
300,9.08845198084422,0,2.00902622734451,0,14.7966376109183,1.98602732259782e-15,3.20418856035808,0,2.89902774508588,0,6.71353793598836,0
301,8.65757289747849,0,1.91377927207419,2.48253415324727e-16,14.0951362260702,1.98602732259782e-15,3.05227954078819,0,2.76158625118931,0,6.39525237117525,0
302,8.22669571898477,0,1.81853273788085,0,13.3936379424875,0,2.90037119279242,0,2.62414536490743,0,6.07696821346984,0
303,7.79582044535676,0,1.72328662476307,0,12.6921427601598,0,2.74846351636854,0,2.4867050862382,0,5.75868546286742,0
