Julian Hour	u (m/s)	v (m/s)
18101.17	-0.138732604682446	0.150369442999363
18101.21	-0.138732604682446	0.150369442999363
18101.25	-0.138732604682446	0.150369442999363
18101.29	-0.138732604682446	0.150369442999363
18101.33	-0.138732604682446	0.150369442999363
18101.38	-0.138732604682446	0.150369442999363
18101.42	-0.138732604682446	0.150369442999363
18101.46	-0.138732604682446	0.150369442999363
18101.5	-0.138732604682446	0.150369442999363
18101.54	-0.138732604682446	0.150369442999363
18101.58	-0.138732604682446	0.150369442999363
18101.63	-0.138732604682446	0.150369442999363
18101.67	-0.138732604682446	0.150369442999363
18101.71	-0.138732604682446	0.150369442999363
18101.75	-0.138732604682446	0.150369442999363
18101.79	-0.138732604682446	0.150369442999363
18101.83	-0.138732604682446	0.150369442999363
18101.88	-0.138732604682446	0.150369442999363
18101.92	-0.138732604682446	0.150369442999363
18101.96	-0.138732604682446	0.150369442999363
18102	-0.0630180072039366	0.0261669955216348
18102.04	-0.0630180072039366	0.0261669955216348
18102.08	-0.0630180072039366	0.0261669955216348
18102.13	-0.0630180072039366	0.0261669955216348
18102.17	-0.0630180072039366	0.0261669955216348
18102.21	-0.0630180072039366	0.0261669955216348
18102.25	-0.0630180072039366	0.0261669955216348
18102.29	-0.0630180072039366	0.0261669955216348
18102.33	-0.0630180072039366	0.0261669955216348
18102.38	-0.0630180072039366	0.0261669955216348
18102.42	-0.0630180072039366	0.0261669955216348
18102.46	-0.0630180072039366	0.0261669955216348
18102.5	-0.0630180072039366	0.0261669955216348
18102.54	-0.0630180072039366	0.0261669955216348
18102.58	-0.0630180072039366	0.0261669955216348
18102.63	-0.0630180072039366	0.0261669955216348
18102.67	-0.0630180072039366	0.0261669955216348
18102.71	-0.0630180072039366	0.0261669955216348
18102.75	-0.0630180072039366	0.0261669955216348
18102.79	-0.0630180072039366	0.0261669955216348
18102.83	-0.0630180072039366	0.0261669955216348
18102.88	-0.0630180072039366	0.0261669955216348
18102.92	-0.0630180072039366	0.0261669955216348
18102.96	-0.0630180072039366	0.0261669955216348
18103	-0.039357510395348	0.0682379119098186
18103.04	-0.039357510395348	0.0682379119098186
18103.08	-0.039357510395348	0.0682379119098186
18103.13	-0.039357510395348	0.0682379119098186
18103.17	-0.039357510395348	0.0682379119098186
18103.21	-0.039357510395348	0.0682379119098186
18103.25	-0.039357510395348	0.0682379119098186
18103.29	-0.039357510395348	0.0682379119098186
18103.33	-0.039357510395348	0.0682379119098186
18103.38	-0.039357510395348	0.0682379119098186
18103.42	-0.039357510395348	0.0682379119098186
18103.46	-0.039357510395348	0.0682379119098186
18103.5	-0.039357510395348	0.0682379119098186
18103.54	-0.039357510395348	0.0682379119098186
18103.58	-0.039357510395348	0.0682379119098186
18103.63	-0.039357510395348	0.0682379119098186
18103.67	-0.039357510395348	0.0682379119098186
18103.71	-0.039357510395348	0.0682379119098186
18103.75	-0.039357510395348	0.0682379119098186
18103.79	-0.039357510395348	0.0682379119098186
18103.83	-0.039357510395348	0.0682379119098186
18103.88	-0.039357510395348	0.0682379119098186
18103.92	-0.039357510395348	0.0682379119098186
18103.96	-0.039357510395348	0.0682379119098186
18104	-0.0206111068837344	0.0979650299996138
18104.04	-0.0206111068837344	0.0979650299996138
18104.08	-0.0206111068837344	0.0979650299996138
18104.13	-0.0206111068837344	0.0979650299996138
18104.17	-0.0206111068837344	0.0979650299996138
18104.21	-0.0206111068837344	0.0979650299996138
18104.25	-0.0206111068837344	0.0979650299996138
18104.29	-0.0206111068837344	0.0979650299996138
18104.33	-0.0206111068837344	0.0979650299996138
18104.38	-0.0206111068837344	0.0979650299996138
18104.42	-0.0206111068837344	0.0979650299996138
18104.46	-0.0206111068837344	0.0979650299996138
18104.5	-0.0206111068837344	0.0979650299996138
18104.54	-0.0206111068837344	0.0979650299996138
18104.58	-0.0206111068837344	0.0979650299996138
18104.63	-0.0206111068837344	0.0979650299996138
18104.67	-0.0206111068837344	0.0979650299996138
18104.71	-0.0206111068837344	0.0979650299996138
18104.75	-0.0206111068837344	0.0979650299996138
18104.79	-0.0206111068837344	0.0979650299996138
18104.83	-0.0206111068837344	0.0979650299996138
18104.88	-0.0206111068837344	0.0979650299996138
18104.92	-0.0206111068837344	0.0979650299996138
18104.96	-0.0206111068837344	0.0979650299996138
18105	-0.0636463472619652	0.136051028966904
18105.04	-0.0636463472619652	0.136051028966904
18105.08	-0.0636463472619652	0.136051028966904
18105.13	-0.0636463472619652	0.136051028966904
18105.17	-0.0636463472619652	0.136051028966904
18105.21	-0.0636463472619652	0.136051028966904
18105.25	-0.0636463472619652	0.136051028966904
18105.29	-0.0636463472619652	0.136051028966904
18105.33	-0.0636463472619652	0.136051028966904
18105.38	-0.0636463472619652	0.136051028966904
18105.42	-0.0636463472619652	0.136051028966904
18105.46	-0.0636463472619652	0.136051028966904
18105.5	-0.0636463472619652	0.136051028966904
18105.54	-0.0636463472619652	0.136051028966904
18105.58	-0.0636463472619652	0.136051028966904
18105.63	-0.0636463472619652	0.136051028966904
18105.67	-0.0636463472619652	0.136051028966904
18105.71	-0.0636463472619652	0.136051028966904
18105.75	-0.0636463472619652	0.136051028966904
18105.79	-0.0636463472619652	0.136051028966904
18105.83	-0.0636463472619652	0.136051028966904
18105.88	-0.0636463472619652	0.136051028966904
18105.92	-0.0636463472619652	0.136051028966904
18105.96	-0.0636463472619652	0.136051028966904
18106	-0.074338847771287	0.133110266178846
18106.04	-0.074338847771287	0.133110266178846
18106.08	-0.074338847771287	0.133110266178846
18106.13	-0.074338847771287	0.133110266178846
18106.17	-0.074338847771287	0.133110266178846
18106.21	-0.074338847771287	0.133110266178846
18106.25	-0.074338847771287	0.133110266178846
18106.29	-0.074338847771287	0.133110266178846
