"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2"
241,5.43595744793079,1.26981855254353,1.20163269901628,0.280696732667518,8.85012019592942,2.06735371361473,42.0589741792616,8.50596159598539,38.0533575907605,7.69587001541536,88.1235649470243,17.8220147725408,1399.4223067506,284.102633737129
242,5.69002121925674,1.32957013710719,1.25779416425675,0.293904977676326,9.26375384468465,2.16463348637802,40.3568514063206,8.90621144473714,36.5133417485757,8.05800083095265,84.5572124703859,18.6606335032588,1392.76696102745,282.89916223161
243,5.93717888538138,1.38774927993668,1.31242901676852,0.306765630301793,9.66614386953318,2.2593532136513,38.7009896260213,9.29592819096343,35.0151810902097,8.41060169658596,81.0877877878541,19.4771828763043,1386.67937394452,281.81131621401
244,5.83178674411252,1.36353414108099,1.2891318065933,0.301412810133692,9.49455806760775,2.21992926828624,39.406705503766,9.13372151920278,35.6536859319788,8.26384327927871,82.5664305793193,19.1373212783296,1397.85987350053,284.233395732307
245,6.36217085484886,1.48800544718405,1.40637461001922,0.328927519903843,10.3580606198241,2.42257728945053,44.7132672626197,9.96750060314676,40.4548608566559,9.0182148314185,93.6849409312031,20.8842869780218,1377.87425060648,280.318599694187
246,7.03089643425304,1.64493761096961,1.55419815915067,0.36361778768802,11.446792791205,2.67807386487684,40.2334762114531,11.0187208390309,36.4017165722671,9.96931885436129,84.2987120620923,23.0868436627314,1349.92453858955,274.782625802475
247,7.04785199641024,1.64944245541135,1.55794623078542,0.36461359540672,11.4743976362609,2.68540806775743,40.1196087217529,11.0488968305067,36.2986936053955,9.99662094188697,84.0601325598632,23.150069549633,1357.13174738549,276.402612735319
248,6.71252802194321,1.57146930407455,1.48382198379797,0.347377425111217,10.9284666743216,2.55846230558102,42.3655084639884,10.5265886397338,38.3306981340848,9.52405638833061,88.7658272578805,22.0557095308709,1383.11847861345,281.849086972933
249,7.00424347907885,1.64028519768696,1.54830645327006,0.362589359488697,11.4033999097985,2.67049940956755,40.4111440720465,10.9875563481423,36.5624636842326,9.94112241022402,84.670968531907,23.021546634203,1375.10884049011,280.368930118924
250,6.95894796956726,1.63019761278339,1.53829376169382,0.360359472299487,11.3296556416814,2.65407611344384,40.7142694098021,10.9199840090754,36.8367199422019,9.87998553202056,85.3060882872045,22.8799664952055,1385.54057727717,282.649235110694
251,7.24192864060414,1.69703018585591,1.6008473837125,0.37513298845236,11.7903680324222,2.76288423241103,38.8184155486716,11.3676663167382,35.1214235916553,10.2850314294298,81.3338230543596,23.8179675207847,1377.91904197984,281.247147710247
252,7.43200375732047,1.7421315595122,1.64286398846032,0.385102765786908,12.099823661041,2.83631243373214,37.5448955451939,11.6697807814214,33.9691912075564,10.5583730879527,78.6654954280253,24.4509692563116,1375.52849356968,280.912614780296
253,7.26393345362189,1.70327890358355,1.60571160553747,0.376514283950049,11.8261934122125,2.77305758337813,38.6704357751207,11.4095237560621,34.9875371298711,10.3229024459609,81.0237701954909,23.9056688222253,1393.81577834743,284.801999958046
254,7.59009093602978,1.78032583287184,1.6778095753329,0.393545710424301,12.3572006818169,2.89849539106152,36.4853592569689,11.9256275886152,33.0105631372576,10.7898535325566,76.4455146336492,24.987029233289,1383.45676140051,282.838667688135
255,7.38064549740581,1.73174925654856,1.63151110995286,0.382807730394945,12.0162088098116,2.81940931592467,37.8880535026701,11.6002342543923,34.2796674547967,10.4954500396882,79.3844930532135,24.3052527234886,1404.58547764167,287.313601038515
256,7.77565353713421,1.82501113245629,1.71882867662967,0.403423513490337,12.6593096183518,2.9712461945955,35.2417770809423,12.2249549542526,31.8854173589478,11.0606735300381,73.8399138838791,25.6141913327198,1389.91159276931,284.465527919553
257,7.34170187425254,1.72370237202556,1.62290251957161,0.381028945395124,11.9528058584322,2.80630842322758,38.148340773352,11.5463316786401,34.5151654616042,10.4466810425791,79.9298568584518,24.1923139933412,1424.59986539762,291.721408286879
258,7.5204337791254,1.76621469808806,1.66241167749088,0.390426406945783,12.243793942155,2.87552147337846,36.9508040128637,11.8311032407813,33.4316798211624,10.704331503564,77.4207322174288,24.7889782187798,1422.80059508234,291.507494122118
259,7.56600021226459,1.77746879134055,1.67248425744796,0.392914153875279,12.3179792929501,2.89384392695443,36.645284767341,11.9064895113721,33.1552576466418,10.7725381293366,76.7805966553811,24.9469304047796,1428.8783801096,292.90790479684
260,7.93041466914413,1.86366206798297,1.7530390321266,0.411967404501498,12.9112716016943,3.03417262997929,34.203941440307,12.4838607424696,30.9464232078968,11.2949216241392,71.6654011130241,26.1566606032697,1415.7618627556,290.373455402611
261,7.9231521190187,1.86253837890886,1.7514336263094,0.411719010074589,12.8994476604375,3.03234318531126,34.2523005535008,12.4763336386239,30.9901766912627,11.2881113873264,71.7667249692398,26.1408895285453,1425.70603752522,292.568743501216
262,7.96741129931014,1.87352571668681,1.76121723458435,0.414147790004454,12.9715047118593,3.05023134225502,33.9555380284987,12.549933030438,30.7216772638798,11.3547013132534,71.1449368216163,26.2950977780605,1432.39885147782,294.097925827986
263,7.97847356012894,1.87670800168453,1.76366257644956,0.414851242477632,12.9895148487713,3.05541232554954,33.8811472138426,12.5712497720494,30.6543712887147,11.3739878889971,70.9890703528131,26.3397614271512,1441.20433231449,296.061910159733
264,7.74174746969703,1.82158212127716,1.71133365119619,0.402665521545478,12.6041081611909,2.96566352376352,35.4665826764672,12.2019855013781,32.0888128977561,11.039891644104,74.3109351316456,25.5660648600303,1465.05566203153,301.118725068161
265,7.91790370537669,1.86359601977017,1.75027345066222,0.411952804370247,12.8909028747185,3.03406509885388,34.2862992091609,12.4834183142499,31.020937379717,11.2945213319404,71.8379602477657,26.1557336108093,1463.40197233948,300.934777917856
266,8.40140909902107,1.94659514287591,1.85715359030992,0.430299978951517,13.6780835857746,3.1691934957699,31.0472175554912,13.0393933015611,28.0903396930635,11.79754632046,65.0513129734101,27.3206335842233,1440.5455467783,296.378654755025
267,8.68992367001623,1.97604047148578,1.92093049547727,0.436808946328435,14.1478055539913,3.21713255708561,29.1142945233983,13.2366347372253,26.3415045687889,11.9760028574896,61.0013790014059,27.7339013541863,1428.86763822641,294.063734043777
268,8.59499848714179,1.97001979224594,1.89994703399977,0.435478059338577,13.9932606948554,3.20733046877936,29.7498674512005,13.1963048284417,26.9165467415624,11.9395138923997,62.3330556120392,27.6494005929255,1447.35957142073,297.939887514977
269,8.76577535461049,1.24028362531138,1.93769770996653,0.274167959279358,14.271297419436,2.01926877945431,10.8877596796953,8.30811997816234,9.85083018639096,7.5168704564326,22.8124488526949,17.4074894780544,1381.20401562074,283.854851912364
270,8.75481810528128,1.24532522730189,1.93527558116744,0.275282418666733,14.2534582485983,2.02747686129149,10.9609267299017,8.34189147474949,9.91702894610156,7.54742562001144,22.9657512436036,17.478248804237,1395.75171429289,285.712773027524
271,8.782708019711,1.23355656460908,1.94144072014664,0.272680924808324,14.2988649864768,2.00831665255655,10.7738735451677,8.26305832752497,9.74779035038985,7.47610039157021,22.5738302851133,17.3130745910047,1402.6469787049,285.998549909755
272,8.81449625187329,1.22048285709258,1.94846759251936,0.269790947357306,14.3506184591902,1.98703173926651,10.5607072280621,8.1754832532517,9.55492558729429,7.39686580056107,22.127196096892,17.129583959194,1408.77951810687,286.106678315671
273,8.95198578602713,1.16421866438352,1.97886001585863,0.257353599495304,14.574461069181,1.89542968517176,9.63949391273527,7.79859392410012,8.72144687342715,7.05587069323345,20.1970348647787,16.3399110790669,1391.33814941366,281.363943983219
274,8.96939217752696,1.15582004804101,1.98270774450596,0.25549706325117,14.6027998960439,1.88175614838957,9.52266528580813,7.74233525003545,8.61574478239783,7.00496998812732,19.9522510750266,16.2220357619791,1400.25786752706,281.899218794367
275,8.97796514124863,1.15192027349519,1.98460282069707,0.254635007825252,14.6167572825943,1.87540704176059,9.46500794619853,7.71621235834098,8.56357861798915,6.98133499087993,19.8314452206064,16.167302084143,1411.50117225582,282.891765931898
276,8.93110628078589,1.17480122604493,1.97424454627899,0.259692902599406,14.5404677694198,1.91265883819245,9.77866426217794,7.86948189695169,8.84736290387527,7.12000743057534,20.4886298826585,16.4884382602797,1436.05799992139,286.564919914062
277,8.93002755689973,1.17561292566031,1.97400609152521,0.259872330935438,14.5387115312332,1.91398034212767,9.78565937697419,7.87491911925568,8.85369181726236,7.12492682218371,20.5032863136602,16.4998305355833,1448.9754926799,287.933983291434
278,9.01397662615402,1.13454171465159,1.99256325420247,0.250793431659826,14.675386507142,1.84711352841523,9.2230903279585,7.59980095938867,8.34470077291483,6.87601039182784,19.3245702109607,15.9233924863382,1441.55564142568,285.229238897935
279,9.03836917428606,1.1220964961039,1.99795529115797,0.248042383349282,14.7150992872587,1.8268518392709,9.05946448339776,7.51643585906915,8.19665834212178,6.80058482487209,18.9817351080715,15.7487227523354,1448.27690606617,285.282189161949
280,9.08383778047663,1.09793311977434,2.00800624621062,0.242701005423801,14.7891253689163,1.78751216693085,8.75465930332498,7.35457592193335,7.92088222681784,6.65414011984445,18.3430956831571,15.4095876459556,1448.73515357626,284.075168238852
281,9.13982828961133,1.06631567468677,2.0203830955983,0.235711885983392,14.8802818469462,1.73603674756022,8.37937247750164,7.14278442373916,7.58133700345387,6.46251924052591,17.5567804290511,14.9658340306916,1444.47180981382,281.906027064474
282,9.14510115423468,1.06279114973496,2.02154867619925,0.234932780467729,14.8888664405786,1.73029857360359,8.343821070223,7.11917516568874,7.54917144448748,6.4411584832422,17.4822917661815,14.916367013824,1456.73752458916,282.941148896849
283,9.16923889560356,1.04571241791954,2.02688438744921,0.231157481855897,14.9281643774037,1.70249319970058,8.1819020682849,7.00477217745144,7.40267329987682,6.33765101769416,17.1430329049779,14.6766655146602,1461.65551512189,282.53693282913
284,9.13111784990896,1.07281539156661,2.01845762997988,0.237148665504199,14.8661006398518,1.74661874276108,8.43702757375734,7.18632319709692,7.6335011381614,6.50191146404007,17.6775815831106,15.0570581272507,1489.32508043413,286.532186566259
285,9.19374694344936,1.02776858843691,2.03230195592039,0.227190951128158,14.9680651991597,1.67327938608675,8.01727176454523,6.88457427661085,7.25372207268378,6.22890053598125,16.7980932209519,14.4248222938513,1480.14695447578,283.427740848934
286,9.27058922968623,0.964926471956068,2.04928814550959,0.213299535906078,15.0931698335944,1.57096801048286,7.5025387466906,6.46362230018419,6.78801124700578,5.84803922397617,15.719604993066,13.5428276765764,1457.04676102902,277.61243480641
287,9.28933886310644,0.947796601468569,2.05343280131827,0.20951293295621,15.1236955525663,1.54307937923304,7.37671233617798,6.34887675624879,6.67416830416103,5.74422182708224,15.4559687043729,13.3024084416641,1461.53943930351,277.030761376474
288,9.33183684076807,0.910084453811659,2.06282709111715,0.201176563474157,15.1928852425136,1.48168135638109,7.09180610854539,6.09625949921685,6.41639600296964,5.5156633564343,14.8590223226665,12.7731151412163,1447.41611471826,272.907975720166
289,8.89084182486577,0.637341614772045,1.96534398233875,0.140886041160136,14.474914409606,1.03763687457624,4.98368258895368,4.26927397454958,4.50904615191048,3.86267645316391,10.4420016149506,8.94514547048484,1430.99490909784,268.246982477196
290,8.89314871619581,0.635555406286877,1.96585392673802,0.140491195073941,14.4786701905784,1.03472880181442,4.96801573454785,4.25730894163458,4.49487137887663,3.85185094719319,10.4091758247669,8.92007587771055,1451.06409036897,270.327055871846
291,8.90483776055409,0.626279782954135,1.96843782075406,0.138440794126704,14.4977007750775,1.01962743610778,4.8895019227676,4.19517557959707,4.42383507298021,3.79563504820688,10.2446706953226,8.78989169058435,1456.51364313705,269.66844790307
292,9.37150738747436,0.873319696142298,2.07159636986275,0.193049617041982,15.2574716764495,1.42182575091237,6.82514727990792,5.84998839521157,6.17513325325002,5.29284664328666,14.3003085864737,12.257118542348,1488.09775955074,273.924092300938
293,9.3792923127881,0.866302540596357,2.07331724809,0.191498456342353,15.2701460811708,1.41040132925161,6.77276867948427,5.80298352552583,6.12774309096196,5.25031842785671,14.1905629474908,12.1586321487208,1500.05543553603,274.654723794503
294,9.40663603727095,0.841950662729334,2.07936165034411,0.186115409655958,15.3146635834867,1.37075476318039,6.58937420022419,5.6398608986654,5.96181475258379,5.10273128926869,13.8063078480888,11.8168514067275,1495.06561033882,272.272338460695
295,8.95195036483674,0.589504702726338,1.97885218591128,0.130311565865822,14.5744034009974,0.959755024789547,4.57305913446754,3.94883532926734,4.13752969308968,3.57275577409902,9.58164771031294,8.27375021370299,1470.24204005107,266.182407962484
296,8.94741087024085,0.593840040021561,1.97784871868482,0.131269903583714,14.5670127852342,0.966813258140365,4.60325324267437,3.97787586617314,4.16484817194348,3.59903054558522,9.64491155607964,8.33459705293419,1504.06372737956,270.615920278902
297,8.95457883305413,0.587258645588447,1.97943321572776,0.129815069024815,14.5786827317092,0.956098286151015,4.55502419191207,3.93378997044893,4.12121236411092,3.55914330659665,9.5438602116253,8.24222660475013,1512.73957391044,270.500828865776
298,8.96195907357445,0.579542402501675,1.98106463731646,0.128109373184581,14.5906982811879,0.943535700915009,4.50537318592701,3.88210221771457,4.07629002536253,3.51237819697985,9.4398295324185,8.13392845616387,1519.46788319085,270.031832158725
299,8.96926614769322,0.57094756508154,1.98267988527956,0.126209461754867,14.6025947106304,0.929542702448542,4.45621229051824,3.82452914408687,4.0318111199927,3.46028827322146,9.33682575156203,8.01329915903916,1524.5790670547,269.273092957101
300,8.97951247422631,0.55809573996708,1.98494486272371,0.123368531992723,14.6192764492667,0.908619029279737,4.38736262366567,3.73844036341585,3.96951856426894,3.38239842404291,9.19256930672806,7.83292266620463,1520.12630350287,266.831715170703
301,8.9903383562085,0.545180886350517,1.98733795242504,0.120513669614325,14.6369017448447,0.887592741286454,4.3146307679115,3.65192938225226,3.90371355191993,3.30412658394252,9.04017875181457,7.65166156281426,1509.4179996612,263.312124913273
302,8.99447664452443,0.540498691622175,1.98825273194751,0.11947865814806,14.6436391686292,0.879969799693646,4.28669619101391,3.62056539842605,3.87843941091735,3.275749646195,8.98164916212439,7.58594654908315,1523.86894121873,264.187007072252
303,9.00354215575916,0.530283363479897,1.99025668706255,0.117220532979767,14.6583984570956,0.863338528612883,4.22575629383876,3.55213736302323,3.82330331347316,3.21383856654483,8.85396556804311,7.44257352252486,1514.95100715882,261.01491826108
304,9.009176928094,0.522856917796639,1.99150226831552,0.115578897618205,14.6675722618794,0.851247753886459,4.18779742349669,3.50239083691529,3.78895957363987,3.16882980482812,8.77443269685022,7.33834270591774,1515.41912015861,259.477798805717
305,9.01404199833198,0.515845459948836,1.99257770489444,0.114028996409743,14.6754929376352,0.839832608478105,4.1549944530776,3.45542413362856,3.75928069564164,3.12633612090203,8.70570266359116,7.23993627998366,1516.08479607884,257.985506452796
306,9.01831937068695,0.509860071508506,1.99352322930975,0.112705910543986,14.6824567999956,0.830087976069989,4.12612821559872,3.41533062254501,3.73316362363694,3.09006103944549,8.64522102315923,7.15593082818955,1525.66356520564,258.012310333697
307,9.02272146590239,0.503726792372136,1.99449632404158,0.111350133050683,14.6896237199253,0.820102567230426,4.09642651469218,3.3742464560813,3.70629065615007,3.05288965074022,8.58298888792648,7.06984971750367,1531.54901912604,257.411743394726
308,9.02605333084388,0.497751032686017,1.99523284155496,0.110029175646383,14.6950482298651,0.810373611109867,4.07389382111495,3.33421744382978,3.68590393338972,3.0166729253698,8.53577752995514,6.98597940611953,1513.12409050659,252.751044895464
309,9.02934175064102,0.491027701065788,1.99595975540486,0.108542965498753,14.7004020080612,0.799427555419388,4.05165214835287,3.28918077268949,3.66578051517641,2.97592546100477,8.4891759298822,6.89161685706368,1532.61522652585,254.437288674302
310,9.03224140973444,0.48520508883844,1.99660073267814,0.107255861743234,14.7051228565501,0.7899479341089,4.03201461498551,3.25017762858285,3.64801322308213,2.94063690205115,8.44803062187441,6.80989598369741,1533.58610587018,253.042459596457
311,9.03507989905697,0.479600925655345,1.99722818821259,0.106017046723813,14.7097441163594,0.78082396317221,4.01278683198908,3.21263777950949,3.63061665751393,2.90667227669906,8.4077438384533,6.73124106182939,1535.98159493022,251.893662770438
312,9.03794957246601,0.474033138111154,1.99786253707144,0.104786272635097,14.7144161460499,0.771759214328334,3.99335016108436,3.17534159500294,3.61303109812395,2.87292810976457,8.36701938512914,6.65309667524425,1540.36471844408,251.078255904675
313,9.04073813361542,0.468722610077515,1.99847895585183,0.103612366438188,14.7189561192897,0.763113302020937,3.97445682659962,3.13976867994508,3.59593712882823,2.84074309137888,8.32743335097064,6.57856294845636,1543.76802487997,250.109441823427
314,9.0434816213697,0.463596776047447,1.99908541103962,0.102479287336804,14.7234227098791,0.754768084512335,3.95586541987306,3.10543294960012,3.5791163322661,2.80967743059059,8.28847992735307,6.50662141820978,1547.1362611623,249.142201743687
315,9.04391612327684,0.462845220118805,1.99918145882962,0.102313153920999,14.7241301094753,0.753544498719739,3.95274090469803,3.10039860366664,3.57628938996489,2.80512254617458,8.28193332412921,6.49607326482534,1530.28632416675,244.947655183638
316,9.04653149052415,0.456519225541611,1.99975959264218,0.100914776172356,14.7283881108884,0.743245335618623,3.93500772288211,3.05802352037442,3.56024508260763,2.76678318510067,8.24477808603871,6.4072873760226,1540.06859013079,245.038584215204
317,9.04925536982569,0.449966903898686,2.00036171332989,0.0994663682302359,14.7328227775408,0.732577696171895,3.91654766677123,3.01413237061321,3.54354312707873,2.72707214484052,8.20609987323496,6.3153249669991,1551.37097541018,245.364295502858
318,9.05089270008492,0.446107761913212,2.00072364949246,0.09861329473871,14.7354884661032,0.726294742202562,3.90536593031359,2.98828165874879,3.53342631790277,2.70368340553462,8.182671473038,6.26116157071175,1551.82881931167,243.977441365941
319,8.11364020776922,0.25766387083927,1.79354151961214,0.0569572767118385,13.2095756365085,0.419494863401477,3.22394189852888,1.72597808217692,2.9168998129547,1.56159921720769,6.75492588263195,3.61633502932308,1520.31919445156,237.632364429525
320,8.11379863135132,0.256757807044606,1.79357653956187,0.0567569889256498,13.2098335612176,0.418019727960342,3.22268979086395,1.71990875532272,2.91576695363881,1.55610792148246,6.75230241895304,3.6036183444857,1517.18613687343,235.805901912588
321,8.1142476350733,0.254434186226866,1.7936757930162,0.0562433464290967,13.210564570786,0.41423671020795,3.21949121399556,1.70434383118475,2.91287300313884,1.54202537107191,6.74560063884785,3.57100612248233,1517.79056418654,234.575885469706
322,8.11650666063573,0.243288637740592,1.79417515656158,0.0537795936058153,13.2142424229297,0.396090975128543,3.2041680895465,1.62968465472167,2.8990092238754,1.47447659236723,6.71349504476409,3.41457737179779,1538.3114121653,236.41624185934
323,8.11721025802029,0.239729110336688,1.79433068861501,0.0529927507060047,13.2153879288471,0.39029581472359,3.19926410185015,1.60584093048499,2.89457228262633,1.45290369901023,6.70322002292413,3.36461909244475,1541.27470867623,235.548209391231
324,8.11679748689384,0.241606452671706,1.79423944447127,0.0534077421695349,13.2147159084868,0.393352259788321,3.20183818136764,1.61841642937985,2.89690121171357,1.46428153134367,6.70861333238933,3.39096775679587,1532.40671748335,232.890303292819
325,8.11781651023118,0.236512397036118,1.79446470226163,0.0522816877658788,13.2163749499904,0.385058779735995,3.19482129381807,1.58429356866299,2.89055259916873,1.43340846688556,6.69391128228548,3.31947223910341,1539.02944329554,232.601307386887
326,8.11817596744974,0.234630500545993,1.79454416122573,0.0518656895943774,13.2169601715673,0.38199492018716,3.19222255315167,1.57168756346598,2.88820135761342,1.42200303361208,6.68846630184159,3.29305965678587,1539.07487900987,231.324240680145
327,8.11782893166868,0.236186574167061,1.79446744805308,0.052209663763245,13.2163951729623,0.384528317240407,3.19435630211084,1.58211102312863,2.890131892386,1.43143378283067,6.69293701394653,3.31489928655524,1533.01426443344,229.147491335409
328,8.11795797822788,0.235425905478371,1.79449597413458,0.0520415159478505,13.2166052698166,0.383289895234962,3.19330098339508,1.57701563478335,2.8891770802146,1.42682366956588,6.69072586997065,3.30422323478416,1531.89307333394,227.728180963254
329,8.12073852979949,0.221777049310135,1.79511062237673,0.0490244003738192,13.2211322029016,0.361068599578605,3.17448438771705,1.48558789011573,2.87215254126781,1.34410332915233,6.65130062188335,3.11266034119487,1554.17601232201,229.780043804426
330,8.11867506007106,0.231672142019845,1.79465448696308,0.0512117366570184,13.2177727293788,0.377178504902484,3.18811578224171,1.55187080778843,2.8844857077425,1.40407358799906,6.67986163898262,3.25153883536624,1534.08381534523,225.576720020876
331,8.1163486990284,0.242863206416013,1.7941402387326,0.0536855508919607,13.213985250348,0.395398343077297,3.20350817184861,1.62683487551396,2.89841215548207,1.47189822070311,6.71211236006375,3.40860640583877,1515.98522033438,221.714896106995
332,8.11710487483157,0.239047802948293,1.79430739338382,0.0528421459148858,13.2152163576205,0.389186598484238,3.19825198991548,1.60127714893593,2.89365656230448,1.44877456332299,6.70109940744195,3.35505688348482,1520.66371220496,221.209058424007
333,8.1173195836924,0.237869838585541,1.79435485534253,0.0525817537925933,13.2155659187132,0.387268789837512,3.19662285990366,1.59338647856343,2.89218258753188,1.44163538536692,6.69768599217909,3.33852405032338,1521.69629131955,220.179173297693
334,8.11878466894896,0.23060888699147,1.79467871629398,0.0509767013349565,13.2179511803239,0.375447451101901,3.18661800347202,1.54474852530171,2.88313057456992,1.39762961813012,6.67672343584613,3.23661595777502,1531.16957785792,220.372275918307
335,8.11865817551746,0.231091496718045,1.79465075458807,0.0510833834850416,13.2177452401407,0.376233173604116,3.1872744403206,1.54798131772853,2.8837244936234,1.40055452556391,6.67809882733839,3.24338942762169,1529.94369992147,219.029237594256
336,8.11774895696234,0.235382125835681,1.79444976943378,0.0520318383426242,13.2162649685282,0.383218618904406,3.19317401260149,1.57672237401891,2.88906220187754,1.42655833839807,6.69045983592693,3.30360878365868,1524.03079031964,217.033440364116
337,8.11749194726315,0.23650036050484,1.79439295676343,0.0522790270589646,13.2158465387021,0.385039183418406,3.19470472236551,1.58421294118074,2.89044712975927,1.43333551821115,6.69366703733726,3.31930330533109,1522.62918657236,215.698421425388
338,8.1135327942485,0.255662689179319,1.79351777557072,0.056514910239639,13.209400759759,0.416236799225277,3.22103447889475,1.71257303756481,2.91426929042858,1.54947084351102,6.74883414625566,3.58824826918342,1500.63447128159,211.479679172728
339,8.11582341739503,0.244360761912388,1.79402412384522,0.05401658947537,13.213130054987,0.39783646851701,3.20549970674759,1.63686634773848,2.90021402039067,1.48097431462053,6.71628509985208,3.42962472859492,1514.05102522592,212.270770281158
340,8.11933260932903,0.227150233040051,1.79479983995694,0.0502121567772745,13.2188432657146,0.369816519756433,3.18180227349903,1.52158050840226,2.87877348554675,1.37666807903061,6.66663333495036,3.18807344617616,1534.79562863724,214.068210534024
341,8.11822166326058,0.232419549970436,1.79455426240497,0.0513769531513595,13.2170345675541,0.378395337495727,3.18905313372281,1.55687736822302,2.88533378765397,1.40860333315416,6.68182561351446,3.26202877151489,1528.83663916493,212.138275424696
342,8.11737640970555,0.23639988379895,1.79436741688228,0.0522568164187152,13.2156584354504,0.38487560029022,3.19452423611639,1.58353989147622,2.89028383267673,1.43272656847848,6.69328887567243,3.31789310595017,1524.84794611224,210.501930429828
343,8.11862317273756,0.230201856480954,1.79464301713146,0.0508867261694741,13.2176882531587,0.374784776867238,3.18598183090434,1.54202200513558,2.88255498986583,1.39516276655124,6.67539050284718,3.2309032488555,1532.49045234364,210.478717333341
344,8.11883021897247,0.229062706839587,1.79468878524655,0.0506349141434878,13.2180253389587,0.372930161310767,3.18440403644937,1.53439133768145,2.88112746154943,1.38825882933083,6.67208464779867,3.21491518371351,1534.41643146472,209.672267105399
345,8.11772596220201,0.234301206608968,1.7944446863815,0.0517928983030349,13.2162275314447,0.381458806549336,3.19161009051007,1.56948176675863,2.88764722474721,1.42000731278162,6.687183046783,3.28843798749428,1529.42571179422,207.934151059983
346,6.19062790546262,0,1.36845458962858,8.97195690676443e-16,10.0787766601216,5.38317414405866e-15,2.18254320514925,2.24298922669111e-15,1.97468194751599,4.48597845338221e-16,4.57294766793177,2.69158707202933e-15,1512.49641734708,204.658293151977
347,6.19060737919767,8.97195690676443e-16,1.3684500522437,2.24298922669111e-16,10.0787432419218,1.79439138135289e-15,2.18253596849075,2.69158707202933e-15,1.97467540006306,1.79439138135289e-15,4.57293250540918,6.2803698347351e-15,1518.53354136195,204.611794019113
348,6.19058685300078,2.69158707202933e-15,1.36844551487386,1.12149461334555e-15,10.0787098238328,7.17756552541154e-15,2.18252873185624,4.48597845338221e-16,1.97466885263183,2.24298922669111e-15,4.57291734293688,0,1505.45883772364,201.999807008858
349,6.19056632687195,8.97195690676443e-16,1.36844097751906,4.48597845338221e-16,10.0786764058547,7.17756552541154e-15,2.18252149524572,1.34579353601466e-15,1.97466230522232,1.57009245868378e-15,4.57290218051484,4.48597845338221e-15,1514.46750586073,202.358942867906
350,6.19054580081118,1.79439138135289e-15,1.36843644017931,2.24298922669111e-16,10.0786429879873,7.17756552541154e-15,2.1825142586592,1.34579353601466e-15,1.97465575783451,6.72896768007332e-16,4.57288701814308,3.58878276270577e-15,1510.74988844748,201.020416073671
351,6.19052527481847,2.69158707202933e-15,1.36843190285461,2.24298922669111e-16,10.0786095702308,7.17756552541154e-15,2.18250702209667,8.97195690676443e-16,1.97464921046842,2.018690304022e-15,4.5728718558216,4.48597845338221e-15,1491.57485304322,197.643195161654
352,6.19050474889382,5.38317414405866e-15,1.36842736554495,8.97195690676443e-16,10.078576152585,5.38317414405866e-15,2.18249978555814,1.34579353601466e-15,1.97464266312403,0,4.57285669355038,1.79439138135289e-15,1483.51596505355,195.759217869494
353,6.19048422303722,3.58878276270577e-15,1.36842282825033,1.12149461334555e-15,10.0785427350501,5.38317414405866e-15,2.1824925490436,1.34579353601466e-15,1.97463611580135,1.57009245868378e-15,4.57284153132945,6.2803698347351e-15,1495.84318104388,196.568528000301
354,6.19046369724868,5.38317414405866e-15,1.36841829097076,1.34579353601466e-15,10.0785093176259,1.07663482881173e-14,2.18248531255305,8.97195690676443e-16,1.97462956850038,2.24298922669111e-15,4.57282636915878,2.69158707202933e-15,1499.30123768427,196.209362001019
355,6.1904431715282,6.2803698347351e-15,1.36841375370624,2.24298922669111e-16,10.0784759003126,1.79439138135289e-15,2.1824780760865,2.69158707202933e-15,1.97462302122112,1.12149461334555e-15,4.57281120703839,3.58878276270577e-15,1491.7978760723,194.423241319516
356,6.19042264587578,8.97195690676443e-16,1.36840921645675,8.97195690676443e-16,10.07844248311,5.38317414405866e-15,2.18247083964395,1.34579353601466e-15,1.97461647396357,1.57009245868378e-15,4.57279604496827,2.69158707202933e-15,1488.47483145481,193.192980002735
357,6.19040212029141,5.38317414405866e-15,1.36840467922231,8.97195690676443e-16,10.0784090660183,5.38317414405866e-15,2.18246360322538,2.24298922669111e-15,1.97460992672773,1.12149461334555e-15,4.57278088294842,0,1480.97280394737,191.431256870067
358,6.1903815947751,6.2803698347351e-15,1.36840014200292,2.24298922669111e-16,10.0783756490374,0,2.18245636683081,2.24298922669111e-15,1.97460337951359,1.34579353601466e-15,4.57276572097885,1.79439138135289e-15,1479.87234815664,190.506702106932
359,6.19036106932685,3.58878276270577e-15,1.36839560479857,8.97195690676443e-16,10.0783422321672,1.25607396694702e-14,2.18244913046024,2.24298922669111e-15,1.97459683232117,2.24298922669111e-16,4.57275055905955,3.58878276270577e-15,1480.0280167716,189.749508585837
360,6.19034054394665,5.38317414405866e-15,1.36839106760926,0,10.0783088154079,5.38317414405866e-15,2.18244189411366,1.34579353601466e-15,1.97459028515045,1.12149461334555e-15,4.57273539719052,2.69158707202933e-15,1486.81810799548,189.844462906575
361,6.19032001863451,0,1.368386530435,0,10.0782753987593,3.58878276270577e-15,2.18243465779107,1.34579353601466e-15,1.97458373800144,2.24298922669111e-16,4.57272023537176,6.2803698347351e-15,1495.07720713901,190.124416781474
