x,y
23.127441408234723,37.72308810040334
23.11794413535695,37.72680421105342
23.12929065628381,37.726888562071515
23.12918512080725,37.735900787529424
23.117837225042216,37.735816409265546
23.11794413535695,37.72680421105342
23.140565703950035,37.71848850588508
23.15191102418509,37.71857066451383
23.151808261023127,37.72758295629704
23.14046156648244,37.727500771128454
23.140565703950035,37.71848850588508
23.154508012978013,37.71116188154698
23.165852256964698,37.711242685372085
23.165751209615415,37.72025502071995
23.154405591801215,37.72017419079074
23.154508012978013,37.71116188154698
23.161455010305552,37.71189177492089
23.17279938563882,37.71197191168636
23.172699177163924,37.72098426179876
23.161353427943844,37.72090409914483
23.161455010305552,37.71189177492089
23.310719485712795,37.60619669999775
23.322048181207837,37.60626232056083
23.321966364267578,37.615275142576344
23.310636301858615,37.61520950079245
23.310719485712795,37.60619669999775
23.302981392743952,37.60676516463706
23.314310156097218,37.60683152879275
23.314227403658574,37.61584433540723
23.30289727336182,37.61577794979039
23.302981392743952,37.60676516463706
23.169689100556976,37.754516766402254
23.181040004276817,37.75459618639302
23.180940641639136,37.76360848954362
23.16958836112187,37.76352904390613
23.169689100556976,37.754516766402254
23.166270892071054,37.75717990739089
23.177622192889192,37.757259661295826
23.17752240603688,37.766271952622404
23.166169728244686,37.76619217296356
23.166270892071054,37.75717990739089
23.153310316369772,37.75903125453482
23.164661862656516,37.75911225999194
23.164560496555083,37.76812451889175
23.15320757318631,37.7680434872771
23.153310316369772,37.75903125453482
23.253590652891383,37.79890468238274
23.264948572273017,37.798976092819316
23.264859246927212,37.80798850709204
23.25349994761192,37.80791707360426
23.253590652891383,37.79890468238274
23.171792249879395,37.792610510653
23.18314898455604,37.79268979530798
23.18304974180125,37.80170204452797
23.171691627727746,37.80162273427899
23.171792249879395,37.792610510653
23.17129078100447,37.771344757085394
23.18264426112039,37.771424052539786
23.18254503302244,37.78043633338461
23.17119017496049,37.78035701232768
23.17129078100447,37.771344757085394
23.13767208586439,37.85223564973022
23.149037860848438,37.852318332533414
23.148934252053643,37.861330411553865
23.137567093646297,37.86124770207459
23.13767208586439,37.85223564973022
23.141974742252895,37.85407567228868
23.1533408124404,37.85415794319218
23.153237720692147,37.86317002943162
23.141870266949194,37.863087731985374
23.141974742252895,37.85407567228868
23.15293473291089,37.81392971632764
23.164294678050407,37.814010857018786
23.164193066837942,37.82302303049923
23.15283174087248,37.822941863620194
23.15293473291089,37.81392971632764
23.24793911683893,37.81551849987952
23.2592995664171,37.815590481697576
23.25920950080072,37.82460285889388
23.24784767016143,37.82453085384376
23.24793911683893,37.81551849987952
23.169876395059653,37.801146966045714
23.181234431109605,37.80122645045001
23.181134925200315,37.810238682207
23.16977550917358,37.81015917214625
23.169876395059653,37.801146966045714
23.257001089621184,37.80386064710897
23.268359776606363,37.80393173660871
23.268270849920263,37.81294415013246
23.256910782658874,37.81287303768612
23.257001089621184,37.80386064710897
23.073402932607298,37.86683550376026
23.08477075174601,37.866924418098165
23.08465926020243,37.87593631836508
23.073290056736948,37.87584737534495
23.073402932607298,37.86683550376026
23.414229950841534,37.88468562139875
23.42560139911485,37.884741652337645
23.425531380296192,37.89375422397481
23.414158546042007,37.893698174962836
23.414229950841534,37.88468562139875
23.405310068499453,37.88606170562771
23.416681710330444,37.88611859985159
23.41661060072389,37.89513115515134
23.405237572826447,37.8950742425762
23.405310068499453,37.88606170562771
24.277716752844345,38.00156771705121
24.28910666481862,38.001540270505394
24.289142055414963,38.01055300102625
24.277750749204788,38.01058045641607
24.277716752844345,38.00156771705121
23.290720214643613,37.96606015921546
23.30210392607801,37.96612824201157
23.30201860443867,37.97514047183018
23.29063350156498,37.97507236709038
23.290720214643613,37.96606015921546
23.410215765991257,37.92379417837743
23.421593225539414,37.923850645856206
23.4215226189404,37.93286315081488
23.41014377073059,37.93280666512872
23.410215765991257,37.92379417837743
24.685508658969322,37.91501761806928
24.696884519913915,37.91495081015403
24.696969561332242,37.92396312086785
24.685592312448744,37.92402995032594
24.685508658969322,37.91501761806928
23.402975052225017,37.915062518026
23.414351152101595,37.915119674445144
23.414279683920295,37.924132181267716
23.402902195989128,37.924075006417596
23.402975052225017,37.915062518026
23.07870329956498,37.861168472846174
23.09007026513242,37.86125686435552
23.089959441702728,37.87026878667288
23.078591092188404,37.870180366648434
23.07870329956498,37.861168472846174
23.122266336163477,37.73424742556195
23.133614005863535,37.734331374536666
23.133508966218567,37.74334359887199
23.12215992116784,37.74325962278319
23.122266336163477,37.73424742556195
26.98607986659793,37.46858380196733
26.99737309089591,37.468297638079775
26.997732871170335,37.47729893940733
26.986438296248465,37.4775851958388
26.98607986659793,37.46858380196733
22.976118350489944,38.10767189418941
22.987523060507375,38.10777072520219
22.987398651814903,38.11678199577964
22.9759925410306,38.11668313295565
22.976118350489944,38.10767189418941
24.26858327547689,38.081656703965194
24.279985608044957,38.08163009419259
24.280019980816885,38.09064270817955
24.268616248469552,38.09066932652041
24.26858327547689,38.081656703965194
24.26492085895885,38.0818813121019
24.276323229907014,38.08185505750446
24.276357153340076,38.09086767394821
24.26495338259537,38.09089393699952
24.26492085895885,38.0818813121019
24.20587768890561,38.08330999287012
24.217280331729235,38.08328946569518
24.217307008042845,38.09230212003668
24.205902965299163,38.092322653821235
24.20587768890561,38.08330999287012
22.947157407318965,38.18206267584005
22.958573599562744,38.18216448401738
22.958445292085823,38.19117555780806
22.947027693956077,38.19107371688296
22.947157407318965,38.18206267584005
24.044329723845983,38.20540777660793
24.05575146048021,38.205402908612605
24.055758335361833,38.21441543491558
24.044335190279902,38.214420304476675
24.044329723845983,38.20540777660793
22.90968992396175,38.18722055224452
22.921106782146943,38.18732601474311
22.920973834548022,38.1963369712213
22.909555570185958,38.196231474801415
22.90968992396175,38.18722055224452
22.80466572640492,38.22465280528374
22.81608801637042,38.224768573608834
22.815941933490116,38.23377914515345
22.804518234942666,38.23366333960579
22.80466572640492,38.22465280528374
22.785303500182803,38.227930299703665
22.79672622178487,38.22804796045185
22.79657773274235,38.23705846331583
22.78515360236943,38.23694076473796
22.785303500182803,38.227930299703665
24.114694289424957,38.25024933212944
24.126123018531075,38.25023760713041
24.12613859615131,38.25925004647198
24.114708455475725,38.25926177524088
24.114694289424957,38.25024933212944
25.91804117588163,38.28950086909868
25.929469607692983,38.289313413945465
25.929708208395233,38.29832069136597
25.918278365448213,38.29850820673621
25.91804117588163,38.28950086909868
20.451635830973817,38.237647937795934
20.46304074911181,38.23799259834803
20.46260436129162,38.24698786585627
20.451198043214713,38.24664309468777
20.451635830973817,38.237647937795934
24.06857616756586,38.32002533606843
24.080015857916322,38.32001809027459
24.080025765527743,38.329030434716856
24.068584658710904,38.329037682839
24.06857616756586,38.32002533606843
24.07614834451724,38.315565923496195
24.08758733209418,38.315557940034196
24.087598175476707,38.32457028963354
24.07615777174744,38.32457827566096
24.07614834451724,38.315565923496195
24.053522427409984,38.31546870098355
24.064961405462977,38.31546292393003
24.064969447711515,38.32447527842686
24.053529053510193,38.32448105733682
24.053522427409984,38.31546870098355
24.083616252511998,38.31734058261976
24.095055516609314,38.31733187056296
24.095067285306172,38.32634421553926
24.0836266049331,38.32635293039558
24.083616252511998,38.31734058261976
24.048281105773068,38.31723189167146
24.059720361910575,38.31722662551422
24.05972775578317,38.32623897818051
24.048287083373054,38.326244246029965
24.048281105773068,38.31723189167146
21.096681674238592,38.2978668376702
21.108103258270706,38.29814917367201
21.107745613029888,38.3071500529936
21.09632262130366,38.306867626367556
21.096681674238592,38.2978668376702
22.672995857281176,38.33362959349485
22.684434656426895,38.333758480252186
22.684271696310162,38.342768430358575
22.672831481240724,38.34263950220172
22.672995857281176,38.33362959349485
21.114612527623724,38.30692715311572
21.126035713023345,38.30720779911065
21.125680168289957,38.31620880668971
21.11425557447489,38.31592807061858
21.114612527623724,38.30692715311572
21.098637330366248,38.28749261790449
21.11005730826202,38.28777469939087
21.10970003730892,38.29677561027368
21.09827865243277,38.29649343823651
21.098637330366248,38.28749261790449
22.599353861446524,38.306772705324335
22.610788092740712,38.30690869440741
22.610616177127344,38.31591841192172
22.599180531964983,38.31578237914913
22.599353861446524,38.306772705324335
24.095708390946672,38.31213960509577
24.107146833884403,38.312129714980856
24.107160097117486,38.32114206464417
24.095720238271035,38.32115195793728
24.095708390946672,38.31213960509577
22.599844044945225,38.34891166571834
22.611284900796644,38.349047732256764
22.61111278705286,38.35805738647434
22.59967051437625,38.357921276237256
22.599844044945225,38.34891166571834
21.12665733006734,38.32551886877279
21.138083553492045,38.325798455636345
21.13772926211689,38.33479952957483
21.126301628918842,38.33451985298836
21.12665733006734,38.32551886877279
22.383070733510152,38.34735628608457
22.394510207944574,38.347513494568716
22.394311245152092,38.356522257953245
22.382870354563813,38.35636499898494
22.383070733510152,38.34735628608457
22.265499700506403,38.33944979092821
22.27693724646339,38.339618438600596
22.276723777844172,38.34862667566372
22.265284816626828,38.3484579738333
22.265499700506403,38.33944979092821
22.389056160243587,38.356721680909345
22.40049714168139,38.35687833757338
22.40029885414569,38.3658871128736
22.388856455879875,38.365730405906476
22.389056160243587,38.356721680909345
22.103143741040597,38.36233539979787
22.11458386126311,38.36251997265196
22.11435009408174,38.37152736812234
22.102908557500022,38.37134273601302
22.103143741040597,38.36233539979787
23.946462729102404,38.3817020086962
23.95791213246236,38.38170667795076
23.95790690959008,38.39071893325642
23.946456085423776,38.39071426250227
23.946462729102404,38.3817020086962
24.041982455843122,38.36180010484937
24.05342872315226,38.361795448051204
24.053435348636366,38.370807732699184
24.04198766192216,38.37081239099319
24.041982455843122,38.36180010484937
20.736066296081894,38.3403291357698
20.747490669623136,38.34064686928738
20.747087859049014,38.34964463491554
20.735662076761205,38.34932679948353
20.736066296081894,38.3403291357698
21.038966297172824,38.35378651100233
21.05039607000464,38.35407481838046
21.050030562740776,38.36307514758754
21.0385993785995,38.36278674771751
21.038966297172824,38.35378651100233
23.961143801256664,38.38357526094789
23.97259350185252,38.383578496601295
23.972590100629116,38.39259075041233
23.96113897909399,38.392587513719775
23.961143801256664,38.38357526094789
23.951413018200544,38.382599866123215
23.962862563828423,38.38260405201937
23.96285795512921,38.391616306475086
23.951406988631373,38.391612119234594
23.951413018200544,38.382599866123215
23.965843474418257,38.386164377517595
23.977293583638286,38.386167154330295
23.977290765447012,38.39517940445644
23.965839235105097,38.39517662675196
23.965843474418257,38.386164377517595
22.38002843510202,38.33647343234397
22.39146618113711,38.33663090014834
22.391266918889382,38.34563966690559
22.379827757472544,38.34548214852915
22.38002843510202,38.33647343234397
21.10691866743288,38.3133228011851
21.11834277866481,38.31360423578824
21.11798620131448,38.322605172575486
21.10656068125883,38.3223236476486
21.10691866743288,38.3133228011851
20.470849086721156,38.203870561391824
20.482248969787527,38.20421310074155
20.481815474211192,38.21320860670448
20.470414193430358,38.212865957384565
20.470849086721156,38.203870561391824
24.099523525507614,38.259489744186254
24.110953707993424,38.25947949431219
24.110967416574823,38.26849192430583
24.09953582187015,38.26850217747521
24.099523525507614,38.259489744186254
24.27840206875469,38.069217650374306
24.289802460740688,38.06919009571059
24.28983802279627,38.07820272121457
24.278436231897548,38.07823028475175
24.27840206875469,38.069217650374306
21.09213696970161,38.392632430277764
21.10357339868677,38.39291579532475
21.103213975866826,38.401916492193045
21.091776132582865,38.40163303626538
21.09213696970161,38.392632430277764
21.087319189381724,38.37493715714076
21.098752783634144,38.37522088254561
21.09839299113857,38.38422156830656
21.086957983851576,38.383937751892184
21.087319189381724,38.37493715714076
21.08413594588986,38.4000105938146
21.0955734559599,38.40029478518354
21.095212946033545,38.40929540680847
21.08377402118751,38.409011124300186
21.08413594588986,38.4000105938146
20.596081354016096,38.39841721556004
20.607513235718223,38.39874900550734
20.60709223420352,38.40774540200372
20.59565894049776,38.407413505701015
20.596081354016096,38.39841721556004
21.074926917215123,38.411468162878684
21.086366139292757,38.411753324074944
21.086004339117544,38.420753854298766
21.07456370150649,38.42046860166177
21.074926917215123,38.411468162878684
21.075859999750424,38.40606135853333
21.087298379073726,38.40634639503939
21.08693676455674,38.41534694109118
21.075496970074703,38.41506181318009
21.075859999750424,38.40606135853333
21.078246142461996,38.404316666879154
21.08968427113764,38.40460145969135
21.08932297514689,38.413602027552095
21.07788343142287,38.41331714341148
21.078246142461996,38.404316666879154
21.07203270468424,38.42189279415216
21.083473541094715,38.42217830272074
21.083111246874065,38.431178793633
21.07166899421302,38.43089319352055
21.07203270468424,38.42189279415216
26.147790157122337,38.4577116086657
26.159243435420713,38.45750100157564
26.15951205041687,38.466506726132394
26.148057349981666,38.46671740077037
26.147790157122337,38.4577116086657
26.152709070696726,38.467508122718534
26.16416386106805,38.46729698963878
26.16443318227075,38.476302669764465
26.152976969090027,38.47651387055508
26.152709070696726,38.467508122718534
26.14492919325014,38.46642078194504
26.156383870354457,38.46621041450878
26.156652213391833,38.47521614256608
26.14519611352568,38.47542657746861
26.14492919325014,38.46642078194504
21.08050048180395,38.431351601239484
21.091942896869963,38.43163634190864
21.091581531517527,38.44063688606459
21.080137699493818,38.4403520541044
21.08050048180395,38.431351601239484
21.07545536694523,38.4168337996353
21.086895440419415,38.417118942627276
21.086533636432204,38.42611946880139
21.075092147045325,38.425834234378584
21.07545536694523,38.4168337996353
21.061259583765356,38.45646740055698
21.072705768115785,38.45675417677408
21.0723416872362,38.46575452767693
21.0608940842599,38.46546765953712
21.061259583765356,38.45646740055698
21.068173368463754,38.45272624263887
21.079619032564317,38.4530123201262
21.079255859408534,38.462012732426544
21.06780877691014,38.46172656323708
21.068173368463754,38.45272624263887
21.093000186463943,38.45526573572437
21.1044465046453,38.45554940369659
21.104086383674147,38.464550010712706
21.092638646790924,38.46426625181062
21.093000186463943,38.45526573572437
26.27619980608065,38.4877274845515
26.2876568355922,38.48750417963184
26.28794172297343,38.49650907205881
26.276483269702307,38.49673244857476
26.27619980608065,38.4877274845515
26.142444915661386,38.48652896073973
26.15390279359643,38.48631874394445
26.15417102092634,38.49532445559094
26.142711718800737,38.49553473979296
26.142444915661386,38.48652896073973
26.147151109845225,38.505169818220246
26.158611905070845,38.50495905542485
26.158880897855738,38.51396471027206
26.147418677139964,38.514175540638554
26.147151109845225,38.505169818220246
21.08042481255077,38.48693927644595
21.09187601111225,38.4872243694066
21.091513917958313,38.49622482708562
21.080061298528374,38.495939642763574
21.08042481255077,38.48693927644595
21.017676283106432,38.483868669423195
21.02912634948074,38.48415987691331
21.02875649073985,38.49315983185343
21.017305004034274,38.49286853104531
21.017676283106432,38.483868669423195
26.258922882256744,38.49828959976191
26.27038172209227,38.49806793357669
26.270664566147445,38.507072917989575
26.259204301737988,38.507294655240244
26.258922882256744,38.49828959976191
21.08216720839401,38.48386004154426
21.093617937472608,38.48414494508518
21.093256100885927,38.49314542145927
21.081803951147027,38.49286042661519
21.08216720839401,38.48386004154426
21.028750202023428,38.48312991745951
21.040200266583437,38.483420037852206
21.039831795021517,38.49242008428129
21.028380310125165,38.49212987091745
21.028750202023428,38.48312991745951
21.026546105979392,38.47765164542495
21.037995281091817,38.47794194664822
21.03762660752952,38.48694198358523
21.026176012477922,38.48665158932881
21.026546105979392,38.47765164542495
26.263204955783554,38.49295207404423
26.27466291620086,38.49273001479778
26.274946239225056,38.501734980701144
26.26348685462776,38.50195711114202
26.263204955783554,38.49295207404423
23.342189611249275,38.51470240515331
23.353659311292567,38.51476626901364
23.353578722846038,38.5237777456625
23.342107592962016,38.52371386131572
23.342189611249275,38.51470240515331
23.322744344260443,38.538982869836566
23.33421785389326,38.53904867262629
23.33413476939305,38.54806007652469
23.32265982821885,38.54799425263088
23.322744344260443,38.538982869836566
21.00804018776291,38.538131194236186
21.01949875012617,38.53842368839766
21.019126973014096,38.54742348059897
21.007666986541896,38.54713089275032
21.00804018776291,38.538131194236186
23.30850490799427,38.58301248862451
23.319985385438883,38.5830797506501
23.31990039122372,38.592091059910935
23.30841847912434,38.59202377632115
23.30850490799427,38.58301248862451
23.303678638328805,38.577834057392636
23.315158279899915,38.57790178520574
23.31507269822131,38.586913093430574
23.303591622369765,38.586845343903036
23.303678638328805,38.577834057392636
23.313519221733035,38.555282041295534
23.32499529967953,38.55534877153271
23.324911015218454,38.56436013314038
23.313433504583536,38.564293381504626
23.313519221733035,38.555282041295534
23.33328566461812,38.59733910969041
23.344768481905877,38.59740396125574
23.344686543221368,38.60641529383848
23.333202290229618,38.60635042148409
23.33328566461812,38.59733910969041
23.33482217441498,38.60543661578234
23.346306285506444,38.605501327901464
23.346224515459223,38.61451265069368
23.334738968085055,38.61444791783158
23.33482217441498,38.60543661578234
20.870704478082967,38.603066391704054
20.882171888640777,38.60337275596092
20.881782094278172,38.612371295708456
20.870313255748908,38.61206483338683
20.870704478082967,38.603066391704054
23.087861076878568,38.6373308753232
23.099349598607372,38.63741988195848
23.099236810542667,38.64643062699587
23.087746850594417,38.64634159183932
23.087861076878568,38.6373308753232
21.012300886940196,38.60380997266029
21.02376993001361,38.604102466235624
21.023397812500445,38.613102191813326
21.01192734064807,38.61280960460133
21.012300886940196,38.60380997266029
21.008589842744712,38.55000256527147
21.020050294654894,38.55029508102484
21.01967842846057,38.55929485938427
21.008216551599716,38.559002249945955
21.008589842744712,38.55000256527147
23.345107441252207,38.534275199219415
23.356580254746387,38.534338804243546
23.35649997430573,38.54335025573457
23.345025729578733,38.54328663031033
23.345107441252207,38.534275199219415
26.134583573892638,38.482804953333385
26.14604092132956,38.48259552249505
26.146308134475348,38.49160128641861
26.13484936308153,38.49181078441409
26.134583573892638,38.482804953333385
21.048143603986897,38.467282958629625
21.05959136286638,38.467571084003076
21.059225510736706,38.47657131232499
21.04777633253719,38.476283094605876
21.048143603986897,38.467282958629625
23.082093758635644,38.660090196721065
23.0935858968273,38.660179813631814
23.09347229469766,38.66919050902231
23.081978716670392,38.66910086340009
23.082093758635644,38.660090196721065
20.922164847058617,38.667434579164905
20.93364307593913,38.66773632090255
20.933258827738204,38.67673519886506
20.92177916603844,38.67643336058827
20.922164847058617,38.667434579164905
22.81053149397963,38.81389647026806
22.822047305639476,38.814013149613835
22.821898862358477,38.823022827346584
22.81038160032882,38.82290611066842
22.81053149397963,38.81389647026806
20.76982049295163,38.749826032113916
20.781310219179762,38.7501432856279
20.78090571284517,38.75914071910217
20.76941454876919,38.75882336416852
20.76982049295163,38.749826032113916
23.399933078674234,38.6873615458525
23.411430415800787,38.68741997162807
23.411356575982218,38.69643127863506
23.399857796650167,38.696372834143816
23.399933078674234,38.6873615458525
22.712030911422552,38.8351582050195
22.72354972182641,38.83528464980648
22.723388745910015,38.84429396184717
22.71186848381862,38.84416747661161
22.712030911422552,38.8351582050195
22.5502804792804,38.84742298551546
22.561800492595662,38.84756541564493
22.561619042671825,38.85657410443534
22.550097577174363,38.85643162875118
22.5502804792804,38.84742298551546
22.709372860236485,38.84129638678891
22.72089264814671,38.84142311033612
22.720731301866994,38.85043240349746
22.70921006183261,38.850305639414486
22.709372860236485,38.84129638678891
22.565910548329427,38.82564725993586
22.577427130709246,38.82578808285015
22.57724779129555,38.834796866978
22.565729758263664,38.834655999015034
22.565910548329427,38.82564725993586
21.005727946749023,38.611302745204576
21.017198113835526,38.61159593050872
21.016825075496502,38.62059559061952
21.005353479134023,38.62030231146359
21.005727946749023,38.611302745204576
