"Day","Pexc (g)","Nexc (g)","Cexc (g)","Pwst (g)","Nwst (g)","Cwst (g)"
180,78.942829259347,1681.4588380522,13126.685486438,78.942829259347,1681.4588380522,13126.685486438
181,77.9536649766596,1660.38993235152,12962.206349383,77.9536649766596,1660.38993235152,12962.206349383
182,78.3914604144331,1669.71484526647,13035.0033731655,78.3914604144331,1669.71484526647,13035.0033731655
183,79.8082662085071,1699.8923882631,13270.5911298834,79.8082662085071,1699.8923882631,13270.5911298834
184,79.4433575137822,1692.11994134697,13209.9137800612,79.4433575137822,1692.11994134697,13209.9137800612
185,79.513590837646,1693.61589030452,13221.592241065,79.513590837646,1693.61589030452,13221.592241065
186,79.8353679349169,1700.46964699357,13275.0976296131,79.8353679349169,1700.46964699357,13275.0976296131
187,80.385285937927,1712.18273727727,13366.5384955736,80.385285937927,1712.18273727727,13366.5384955736
188,80.6163203254443,1717.10370117519,13404.9551037689,80.6163203254443,1717.10370117519,13404.9551037689
189,81.3001976844648,1731.67008599136,13518.6708533485,81.3001976844648,1731.67008599136,13518.6708533485
190,81.9607089538041,1745.73878003088,13628.501268273,81.9607089538041,1745.73878003088,13628.501268273
191,82.7252255423117,1762.02275650657,13755.6257823126,82.7252255423117,1762.02275650657,13755.6257823126
192,82.3914062112902,1754.91250381199,13700.118000178,82.3914062112902,1754.91250381199,13700.118000178
193,82.7504786364835,1762.56063991893,13759.8248897915,82.7504786364835,1762.56063991893,13759.8248897915
194,82.3204230760209,1753.400584094,13688.3148598515,82.3204230760209,1753.400584094,13688.3148598515
195,82.4871888831457,1756.95264630036,13716.0448300154,82.4871888831457,1756.95264630036,13716.0448300154
196,83.1161686669561,1770.34972905463,13820.6321608328,83.1161686669561,1770.34972905463,13820.6321608328
197,82.5334268823472,1757.93750196287,13723.7333265988,82.5334268823472,1757.93750196287,13723.7333265988
198,82.933354099608,1766.45583301777,13790.2335882147,82.933354099608,1766.45583301777,13790.2335882147
199,83.3015280760014,1774.2978294645,13851.4538920441,83.3015280760014,1774.2978294645,13851.4538920441
200,82.4910502947656,1757.03489322204,13716.6869090535,82.4910502947656,1757.03489322204,13716.6869090535
201,81.399373722852,1733.78250617992,13535.1619352608,81.399373722852,1733.78250617992,13535.1619352608
202,82.6989774140362,1761.46367916306,13751.2612196574,82.6989774140362,1761.46367916306,13751.2612196574
203,85.0520045171968,1811.58245823276,14142.5247076023,85.0520045171968,1811.58245823276,14142.5247076023
204,85.0219369889057,1810.94202880227,14137.5250516369,85.0219369889057,1810.94202880227,14137.5250516369
205,84.2412897654792,1794.31447458935,14007.7183209443,84.2412897654792,1794.31447458935,14007.7183209443
206,83.2758358447034,1773.75059256166,13847.1817644442,83.2758358447034,1773.75059256166,13847.1817644442
207,83.3425112312028,1775.17075850912,13858.2686083853,83.3425112312028,1775.17075850912,13858.2686083853
208,85.1889953332179,1814.50032196391,14165.3036651506,85.1889953332179,1814.50032196391,14165.3036651506
209,85.441144841787,1819.87103167462,14207.231314889,85.441144841787,1819.87103167462,14207.231314889
210,86.3429722145339,1839.07968710957,14357.1879910834,86.3429722145339,1839.07968710957,14357.1879910834
211,86.6436814755441,1845.48470513785,14407.1902006466,86.6436814755441,1845.48470513785,14407.1902006466
212,85.9114340546923,1829.88805235781,14285.4314331695,85.9114340546923,1829.88805235781,14285.4314331695
213,85.6222628500129,1823.72879150561,14237.3477821124,85.6222628500129,1823.72879150561,14237.3477821124
214,84.4378295004275,1798.50071262335,14040.3991269208,84.4378295004275,1798.50071262335,14040.3991269208
215,83.1927456266728,1771.98079557346,13833.3654473788,83.1927456266728,1771.98079557346,13833.3654473788
216,83.66006795976,1781.9346225969,13911.0722301832,83.66006795976,1781.9346225969,13911.0722301832
217,83.6126857548481,1780.92539569228,13903.1934740332,83.6126857548481,1780.92539569228,13903.1934740332
218,83.9589006905447,1788.29967108822,13960.7624085929,83.9589006905447,1788.29967108822,13960.7624085929
219,85.925315465363,1830.18372228598,14287.7396467677,85.925315465363,1830.18372228598,14287.7396467677
220,85.0656684367161,1811.87349566394,14144.796756574,85.0656684367161,1811.87349566394,14144.796756574
221,84.1215486654179,1791.76402468953,13987.8076618629,84.1215486654179,1791.76402468953,13987.8076618629
222,84.0025785015501,1789.22999550186,13968.0251947533,84.0025785015501,1789.22999550186,13968.0251947533
223,84.3708886668,1797.07489273083,14029.2681441897,84.3708886668,1797.07489273083,14029.2681441897
224,84.9027489233621,1808.40335837357,14117.7063516384,84.9027489233621,1808.40335837357,14117.7063516384
225,84.6305458551148,1802.60551379233,14072.4441777481,84.6305458551148,1802.60551379233,14072.4441777481
226,85.160469082977,1813.89272129855,14160.560294302,85.160469082977,1813.89272129855,14160.560294302
227,85.617785445718,1823.63342412274,14236.6032752519,85.617785445718,1823.63342412274,14236.6032752519
228,86.1968237135973,1835.96676740712,14332.886285354,86.1968237135973,1835.96676740712,14332.886285354
229,86.4212644754238,1840.7472890344,14370.2064994693,86.4212644754238,1840.7472890344,14370.2064994693
230,85.4251598631417,1819.53055637279,14204.5733180937,85.4251598631417,1819.53055637279,14204.5733180937
231,83.6750752305592,1782.25427301173,13913.5676528282,83.6750752305592,1782.25427301173,13913.5676528282
232,83.1307713870792,1770.6607626601,13823.0603144232,83.1307713870792,1770.6607626601,13823.0603144232
233,83.7224478508073,1783.26329576586,13921.4448152317,83.7224478508073,1783.26329576586,13921.4448152317
234,84.444995353476,1798.65334316692,14041.5906714865,84.444995353476,1798.65334316692,14041.5906714865
235,81.7339905760888,1740.90974586103,13590.802330115,81.7339905760888,1740.90974586103,13590.802330115
236,80.2537364845692,1709.38077295619,13344.6643327606,80.2537364845692,1709.38077295619,13344.6643327606
237,81.7801231964956,1741.89235698648,13598.4733042165,81.7801231964956,1741.89235698648,13598.4733042165
238,82.2045590967878,1750.93271571733,13669.0488919495,82.2045590967878,1750.93271571733,13669.0488919495
239,81.4942133219765,1735.80256149895,13550.9319501063,81.4942133219765,1735.80256149895,13550.9319501063
240,81.2484950879653,1730.56883602794,13510.0736985538,81.2484950879653,1730.56883602794,13510.0736985538
241,81.597624806198,1738.00519542697,13568.1273058061,81.597624806198,1738.00519542697,13568.1273058061
242,81.0147088680189,1725.58925891584,13471.1995131579,81.0147088680189,1725.58925891584,13471.1995131579
243,80.3381775193394,1711.17934194011,13358.7052648626,80.3381775193394,1711.17934194011,13358.7052648626
244,80.7064819399148,1719.02411680923,13419.9472590693,80.7064819399148,1719.02411680923,13419.9472590693
245,80.7688250253278,1720.35200602908,13430.3137240434,80.7688250253278,1720.35200602908,13430.3137240434
246,79.9772782773548,1703.4922951776,13298.6946104907,79.9772782773548,1703.4922951776,13298.6946104907
247,79.4885799215982,1693.08316521434,13217.4334031848,79.4885799215982,1693.08316521434,13217.4334031848
248,79.4913427330088,1693.14201227756,13217.8928059803,79.4913427330088,1693.14201227756,13217.8928059803
249,78.9764411658404,1682.17476168666,13132.2745048362,78.9764411658404,1682.17476168666,13132.2745048362
250,79.250380140486,1688.00958055908,13177.8253268221,79.250380140486,1688.00958055908,13177.8253268221
251,79.964277265266,1703.21537747798,13296.5327903698,79.964277265266,1703.21537747798,13296.5327903698
252,80.176034342155,1707.72574037979,13331.7439498118,80.176034342155,1707.72574037979,13331.7439498118
253,79.8203658259341,1700.1501065239,13272.6030652797,79.8203658259341,1700.1501065239,13272.6030652797
254,78.7273430466185,1676.86904566358,13090.8542428952,78.7273430466185,1676.86904566358,13090.8542428952
255,79.1755515977727,1686.4157548036,13165.3827686465,79.1755515977727,1686.4157548036,13165.3827686465
256,78.5405262150292,1672.889902586,13059.7901701371,78.5405262150292,1672.889902586,13059.7901701371
257,77.0984998948541,1642.17516986725,12820.0087213886,77.0984998948541,1642.17516986725,12820.0087213886
258,75.5413520149862,1609.00838208775,12561.0847549351,75.5413520149862,1609.00838208775,12561.0847549351
259,74.485354258058,1586.51594321763,12385.4924869655,74.485354258058,1586.51594321763,12385.4924869655
260,73.6390192708924,1568.48925912898,12244.7631351431,73.6390192708924,1568.48925912898,12244.7631351431
261,73.5270381018772,1566.10409345779,12226.1428044575,73.5270381018772,1566.10409345779,12226.1428044575
262,72.8341947355611,1551.34673534676,12110.9361790259,72.8341947355611,1551.34673534676,12110.9361790259
263,71.3663153358415,1520.08133970525,11866.8558566848,71.3663153358415,1520.08133970525,11866.8558566848
264,70.4435910726334,1500.42758670434,11713.4244265286,70.4435910726334,1500.42758670434,11713.4244265286
265,71.6225900192744,1525.53991441647,11909.4694442534,71.6225900192744,1525.53991441647,11909.4694442534
266,72.5734801275758,1545.79359156006,12067.5843167624,72.5734801275758,1545.79359156006,12067.5843167624
267,72.6794762734888,1548.05127801514,12085.2094523602,72.6794762734888,1548.05127801514,12085.2094523602
268,72.3134881891305,1540.25584042011,12024.3526206476,72.3134881891305,1540.25584042011,12024.3526206476
269,70.5713981543708,1503.1498396204,11734.6763043831,70.5713981543708,1503.1498396204,11734.6763043831
270,70.4864996817179,1501.34152734532,11720.5593090936,70.4864996817179,1501.34152734532,11720.5593090936
271,70.6529825040006,1504.8875620585,11748.2422242804,70.6529825040006,1504.8875620585,11748.2422242804
272,70.4182600040975,1499.88804246116,11709.2123534014,70.4182600040975,1499.88804246116,11709.2123534014
273,70.1214392907844,1493.56584934496,11659.8567350878,70.1214392907844,1493.56584934496,11659.8567350878
274,69.7827006829393,1486.35081751376,11603.5309711266,69.7827006829393,1486.35081751376,11603.5309711266
275,69.7787056530947,1486.26572456354,11602.8666739286,69.7787056530947,1486.26572456354,11602.8666739286
276,68.4915279669883,1458.84922180131,11388.8335969638,68.4915279669883,1458.84922180131,11388.8335969638
277,67.183530565654,1430.98926528269,11171.3385988053,67.183530565654,1430.98926528269,11171.3385988053
278,67.1971595828054,1431.27955930379,11173.6048441795,67.1971595828054,1431.27955930379,11173.6048441795
279,66.4879658736323,1416.17394374164,11055.6794688588,66.4879658736323,1416.17394374164,11055.6794688588
280,64.8922651338364,1382.18599148569,10790.3448977737,64.8922651338364,1382.18599148569,10790.3448977737
281,64.0040087094354,1363.26639322353,10642.6448112198,64.0040087094354,1363.26639322353,10642.6448112198
282,64.2563106719249,1368.6403501575,10684.5978111348,64.2563106719249,1368.6403501575,10684.5978111348
283,65.1640753696848,1387.9754688534,10835.5417511352,65.1640753696848,1387.9754688534,10835.5417511352
