x,y
27.447399410292952,37.27424767209622
27.458461319414607,37.27212000417979
27.461124901767064,37.280960069616036
27.450061432395362,37.283088122633586
27.447399410292952,37.27424767209622
27.430114872909133,37.27423674802774
27.441177402629688,37.27211114801683
27.44383839682931,37.28095171084427
27.43277430648638,37.28307769560366
27.430114872909133,37.27423674802774
27.494929263041662,37.25403678084398
27.505985672711578,37.25190358022063
27.508655455523698,37.26074164223152
27.497597487697764,37.26287522888081
27.494929263041662,37.25403678084398
27.487704808503082,37.253629621585674
27.498761402889397,37.25149728812578
27.501430086278475,37.26033554602874
27.490371933601434,37.26246826536639
27.487704808503082,37.253629621585674
27.439076058070892,37.266331170398715
27.450136784323107,37.26420455790076
27.452798763473396,37.27304461549343
27.44173647720983,37.27517161290537
27.439076058070892,37.266331170398715
27.476598681657105,37.28928714077094
27.487662355114768,37.28715586636774
27.490330988684057,37.29599555979842
27.47926575481239,37.29812721993128
27.476598681657105,37.28928714077094
27.438171323482592,37.28849024081728
27.44923623367613,37.286363569608035
27.451899077218936,37.29520434593579
27.440832605823225,37.29733140208909
27.438171323482592,37.28849024081728
27.44749885652679,37.287981743699234
27.4585633352621,37.285853960386035
27.46122755258083,37.294694452156016
27.45016151287162,37.29682262060246
27.44749885652679,37.287981743699234
31.760231136757007,36.615780882430144
31.770998660142798,36.61314747940761
31.774266481193422,36.62182758897719
31.763497533045204,36.62446146049059
31.760231136757007,36.615780882430144
26.45926419370993,38.17845178375694
26.470532999825377,38.17643627592619
26.47308750296383,38.18533149281459
26.461817066355962,38.187347367333125
26.45926419370993,38.17845178375694
26.43947659789573,38.177090521932264
26.450745824570802,38.17507740523001
26.453297250287438,38.1839731218238
26.442026392779024,38.18598660479985
26.43947659789573,38.177090521932264
26.621244645422752,38.12392740983873
26.63249730638259,38.12189277638345
26.635074095612584,38.130781945524575
26.623819810629744,38.13281694891506
26.621244645422752,38.12392740983873
26.442786516489864,38.20465793501364
26.454060956883197,38.20264423614764
26.45661409494174,38.211540672315294
26.445338022242304,38.21355473758113
26.442786516489864,38.20465793501364
26.64210089174723,38.18024972911904
26.653363690831938,38.178212205955134
26.655946149566223,38.18710245838735
26.64468172376439,38.18914035203692
26.64210089174723,38.18024972911904
26.639529606187068,38.18777306255053
26.650793947968715,38.18573579799125
26.653376348118808,38.19462634234253
26.64211037914552,38.19666397734998
26.639529606187068,38.18777306255053
26.431760366801168,38.37582362021729
26.443068372782125,38.37381011740172
26.445627344252344,38.3827118451707
26.434317696108238,38.384725714512186
26.431760366801168,38.37582362021729
26.438805695057756,38.20059584074021
26.450079487574133,38.19858264818253
26.452631840268566,38.20747907366234
26.441356415589585,38.20949263252867
26.438805695057756,38.20059584074021
26.44221621760154,38.20029104003578
26.453489833394496,38.198277438904476
26.456042693088794,38.20717376245283
26.44476744522219,38.20918772996305
26.44221621760154,38.20029104003578
27.45076072433226,37.282016972591364
27.461823967797006,37.27988884398795
27.464488404161397,37.288729055417136
27.453423600108547,37.290857569207276
27.45076072433226,37.282016972591364
27.36622039142027,37.26783262721629
27.37728401775556,37.26571472025918
27.379935157346612,37.27455691849491
27.368869969352136,37.27667520888228
27.36622039142027,37.26783262721629
27.383480635137563,37.26523337987119
27.39454315512703,37.263113427152064
27.397196762119076,37.27195504882542
27.386132680978893,37.27407538532158
27.383480635137563,37.26523337987119
27.396299063890737,37.25951819312038
27.40736005309807,37.25739674968381
27.410015321997736,37.26623782439526
27.398952772217513,37.268359651857985
27.396299063890737,37.25951819312038
27.40967724789717,37.260777262121074
27.420737992044796,37.258654208610466
27.42339532020914,37.26749493828126
27.412333015710033,37.26961837609385
27.40967724789717,37.260777262121074
27.485053460277157,37.2446549590545
27.49610847075019,37.24252301063832
27.498776351750266,37.251361064043884
27.48771978340265,37.25349339826405
27.485053460277157,37.2446549590545
26.45830143924221,38.40363241052928
26.46961393319843,38.40161552781844
26.472178193077106,38.410517336112164
26.46086405595012,38.41253458595889
26.45830143924221,38.40363241052928
26.43711494554384,38.40383221323767
26.44842821301002,38.401817881563915
26.45098923798363,38.410720273893006
26.439674326885445,38.412734972262285
26.43711494554384,38.40383221323767
26.425742904342027,38.40605374105703
26.437056997994844,38.40404076489429
26.439616379643983,38.41294353152783
26.428300641992237,38.41495687415404
26.425742904342027,38.40605374105703
26.371283900079447,38.43579494323187
26.382605667248455,38.433788334842134
26.38515801597605,38.442693442373006
26.373834601970426,38.444700416153985
26.371283900079447,38.43579494323187
26.48567638123754,38.420306379420666
26.496991168988426,38.41828608951764
26.49956035703135,38.42718763123035
26.488243925749437,38.429208288873355
26.48567638123754,38.420306379420666
26.357943920031385,38.44704098182294
26.369268338819694,38.445035907910196
26.37181913745938,38.45394170203844
26.36049307091456,38.45594714108778
26.357943920031385,38.44704098182294
26.405113413942424,38.43735044513163
26.416434314578176,38.43533974996338
26.41899191501667,38.444243982207546
26.407669368173014,38.446255043474736
26.405113413942424,38.43735044513163
26.49089460350963,38.42373240230589
26.502209876656714,38.42171146130296
26.504780015341424,38.430612959129576
26.493463098580744,38.43263426798814
26.49089460350963,38.42373240230589
26.468835371176297,38.43453818127773
26.480153514760055,38.43251982683027
26.482720752870613,38.44142223969215
26.47140096459218,38.44344096155894
26.468835371176297,38.43453818127773
26.47529474685648,38.437066949347596
26.486613158442072,38.43504780013974
26.48918149778514,38.443950109346325
26.477861441499275,38.445969626113126
26.47529474685648,38.437066949347596
26.463134794410777,38.440015570459494
26.474454202677297,38.437997866918586
26.477020809665504,38.44690059349038
26.465699756272926,38.44891866434341
26.463134794410777,38.440015570459494
26.469789012777586,38.43867741190608
26.48110792929588,38.43665891544637
26.48367549647709,38.445561421597176
26.47235493505014,38.44758028550465
26.469789012777586,38.43867741190608
26.40965972710299,38.44281230127201
26.420981534322625,38.44080102262804
26.423540071936433,38.44970528855007
26.4122166182959,38.451716933398984
26.40965972710299,38.44281230127201
26.42889522677891,38.42004712660252
26.440211934628795,38.41803367901826
26.442772415650875,38.426936763987186
26.43145406307738,38.42895057812956
26.42889522677891,38.42004712660252
26.608615246919957,38.43863569040743
26.619929312318675,38.43660047256566
26.62251813914849,38.445499167284815
26.611202431810696,38.44753475545977
26.608615246919957,38.43863569040743
26.44670884582981,38.45083398851126
26.458030931741565,38.44881819325823
26.460595500112905,38.45772168016092
26.449271768112887,38.45973784240675
26.44670884582981,38.45083398851126
26.484605967428454,38.44496985748136
26.495925594473103,38.44294953472279
26.498495709817437,38.451851817065325
26.487174437823537,38.45387250759299
26.484605967428454,38.44496985748136
26.618067688082327,38.44907564801472
26.629383454854892,38.447039222909716
26.63197419475143,38.455937957784045
26.62065678565268,38.457974753440396
26.618067688082327,38.44907564801472
26.37209435127264,38.4890452224068
26.38342647171754,38.48703817013247
26.385981287020595,38.49594478853821
26.374647516734655,38.49795220633083
26.37209435127264,38.4890452224068
26.390084043004833,38.48482370870741
26.401414717651623,38.4828145155904
26.403972105801767,38.49172052351942
26.392639781935447,38.493730082520806
26.390084043004833,38.48482370870741
26.612366149720494,38.44729435740523
26.623681769470753,38.44525863067483
26.62627155676514,38.45415747145035
26.614954294666962,38.45619356860998
26.612366149720494,38.44729435740523
26.610415513993456,38.455096744645466
26.621732721541,38.453061201326925
26.624322558111256,38.46196032050289
26.613003707732787,38.46399623422654
26.610415513993456,38.455096744645466
26.384282332506093,38.49782592030329
26.395615744882296,38.4958173420225
26.39817281624872,38.50472388122108
26.38683775379115,38.5067328252923
26.384282332506093,38.49782592030329
26.383542235868383,38.49171823646657
26.39487448198313,38.489709787029774
26.397431170709098,38.49861617097829
26.386097274844325,38.50062498617744
26.383542235868383,38.49171823646657
26.374486837398305,38.495437206099076
26.38582012241433,38.49342982398522
26.388375586111813,38.50233656094677
26.37704065094227,38.50434430864201
26.374486837398305,38.495437206099076
26.469270797734247,38.442037373111205
26.480590386642735,38.440018917074546
26.48315802299962,38.448921534245486
26.471836788981232,38.45094035772614
26.469270797734247,38.442037373111205
26.491233467983992,38.43890072367825
26.502551682501085,38.43687964229624
26.505122544423582,38.445781568371245
26.493802685442027,38.44780301764756
26.491233467983992,38.43890072367825
26.74666305747868,38.393180586046256
26.757963428935756,38.39112905067134
26.760571347529027,38.400022613754686
26.749269339667364,38.40207452223086
26.74666305747868,38.393180586046256
26.4622574923872,38.444453401321645
26.473577795502568,38.44243577442351
26.47614446424055,38.451338652876245
26.46482251572917,38.45335664707745
26.4622574923872,38.444453401321645
26.37658468982477,38.51567375023929
26.387921852717866,38.51366598409039
26.390478529795107,38.52257324463889
26.379139715642403,38.524581376454805
26.37658468982477,38.51567375023929
26.362612367213963,38.52230234586068
26.373951307845246,38.52029622108943
26.37650613300884,38.52920405134941
26.36516554044417,38.53121054151022
26.362612367213963,38.52230234586068
26.37448648113758,38.51126328184878
26.385822855416226,38.509255797187635
26.38837901621349,38.5181629883112
26.377040990881557,38.520170838586495
26.37448648113758,38.51126328184878
26.366381095882193,38.51331150978601
26.37771815037018,38.51130498889354
26.38027315782238,38.52021245903711
26.368934451992573,38.52221934537907
26.366381095882193,38.51331150978601
26.352471802263477,38.541003997640566
26.363814747374043,38.53899897450471
26.366368839851027,38.54790761569657
26.355024241526916,38.54991300404926
26.352471802263477,38.541003997640566
26.329185990997914,38.57235272782726
26.340535870605123,38.57035031027011
26.343087767837122,38.579260479284876
26.331736232734556,38.58126326163812
26.329185990997914,38.57235272782726
26.356697112903447,38.53353110075968
26.36803845163751,38.531525616492615
26.37059286355197,38.54043392905073
26.359249872119705,38.542439778607275
26.356697112903447,38.53353110075968
26.343897690182757,38.57464123412178
26.355247509316964,38.57263702794336
26.357801767120797,38.5815468631949
26.34645029267291,38.58355143448093
26.343897690182757,38.57464123412178
26.370227028592616,38.50504131753634
26.381562335449196,38.50303438661837
26.384117568697288,38.51194151503044
26.372780611050857,38.51394881146093
26.370227028592616,38.50504131753634
26.379027990917812,38.50299123210114
26.390362593225024,38.50098325363432
26.392919086246767,38.50989008397887
26.381582833453034,38.51189842813734
26.379027990917812,38.50299123210114
36.05805909966504,36.563689428886285
36.06860926261959,36.56055652043718
36.072494060345775,36.56906715599904
36.06194259507258,36.57220061097145
36.05805909966504,36.563689428886285
26.830232581733082,38.903682818769674
26.84162996089034,38.901617864888514
26.844273866322762,38.91052356659954
26.83287482351284,38.912588896397544
26.830232581733082,38.903682818769674
26.81162396630918,38.92109178058261
26.823025448279093,38.91902895729028
26.82566728046438,38.927935662252104
26.81426413342731,38.929998861111905
26.81162396630918,38.92109178058261
26.729266909077147,39.20367797394163
26.740727405313976,39.20162328818221
26.743369466543395,39.21054003970361
26.73190728699253,39.212595099917415
26.729266909077147,39.20367797394163
26.755562119961603,39.17441106686232
26.767015844766835,39.17235339204486
26.76966063675232,39.18126861686971
26.758205230928763,39.183326666626925
26.755562119961603,39.17441106686232
26.127290806024188,40.59055209750661
26.13905565928607,40.58856221689934
26.141667188362618,40.597530940310726
26.129900553928923,40.59952118564099
26.127290806024188,40.59055209750661
26.818989296129228,38.911838213001396
26.83038868741602,38.909774561586346
26.833031232119748,38.91868080401541
26.821630176462033,38.92074483113122
26.818989296129228,38.911838213001396
26.42599307181448,38.3986939793833
26.437305724920034,38.3966810213051
26.43986482069175,38.40558356832103
26.42855052400869,38.40759689285262
26.42599307181448,38.3986939793833
