"w_faeces","w_feed"
329.230843690425,389.773625196479
330.212712850994,383.964573587403
329.190868250944,372.149745210247
327.861834884074,379.095066949078
324.372338728181,348.542169294361
318.940503767589,351.289143882457
313.56385614234,337.42068225449
315.53327253213,423.649541112896
323.728174334506,390.803634730066
323.49494170456,358.908911190634
320.603890233361,364.641675276912
321.156269880248,387.298365661191
320.707456974769,354.793183242745
311.835224168925,312.667633214685
306.901038894213,365.321514868565
312.262440835793,411.234971918162
308.958766670956,298.10464592742
301.333085302216,346.491566798991
298.455769950414,326.811996546796
298.845464810513,375.260741819189
301.358365838475,345.257788461119
293.271133294024,288.613770885585
285.992784518001,323.328674657853
283.4154746285,317.690603679928
279.59696072692,305.474032534311
272.188294973207,278.659451653166
270.913986708748,349.36283509921
275.160551727352,324.418996665291
277.539724127029,342.51751565937
270.989570986305,256.850065185377
270.700539634026,414.902789924364
277.974054175153,290.61708995812
273.073594848084,310.057850829241
270.03037112906,297.40032169339
267.279916298586,306.028476635922
268.640174158935,333.490589368723
273.565912674383,345.464187127384
274.674166832154,304.102646526983
269.395627231006,287.023223400388
266.076495440602,310.147965691362
263.95508512728,290.69593429265
263.649420661839,324.907737469146
266.801410230897,323.227486059468
265.758838178806,290.318314356835
263.862460873865,313.083894692958
261.401878585252,280.669579128108
260.234511610293,320.980700913792
262.769780577826,313.242269661382
261.858257254918,292.370888486514
256.610127315476,270.830604523998
257.426523196401,349.995706697711
263.395894382239,311.473087456651
266.717706506619,342.595068484953
266.362191737232,280.548644949427
268.422804019151,390.242201261041
275.897744182014,311.420871691597
265.153741949014,247.996185990124
261.736517321415,349.500521941608
269.183130338307,339.775463225551
272.188407266786,320.889840174522
270.623704276449,301.468528112354
273.86116333075,382.856173283948
274.132408271879,271.677106583713
268.984125906501,321.351602696321
264.003347141026,267.260903078497
259.393474269548,307.277135479026
262.041691325143,329.860207790568
267.856219684293,348.157570923448
270.14032616048,302.498075732437
266.972733841551,300.219539551586
265.467950219428,311.97248461107
266.119266129973,318.240210999922
269.664307830271,345.819737570679
274.132322737613,332.097499494957
275.185749524165,322.246653806132
275.860568119997,331.474176767258
272.024227135744,282.677053185496
265.157479324194,289.310734362611
263.772244519838,321.151088793182
270.920379668322,397.837027605075
277.136870538046,300.39620087952
279.752811918698,399.900604760294
288.648136596754,345.700891472559
288.307621241791,329.526896708935
283.11933537099,299.725678589085
278.357950770566,319.376567092792
277.136628534755,323.586668052695
279.135244113165,350.533549107891
281.254613423472,327.100102717982
284.561311293036,375.621906478441
288.994817808769,337.745824279458
286.169504271294,314.751889769707
286.755351433932,369.970779322761
292.874929555434,367.796561695514
299.565117661662,396.72914752983
302.887867995241,341.109991853808
302.889046888073,374.028626599136
310.823850252997,440.083743676662
321.284470111698,396.584103593603
322.247464241611,369.79884292484
315.957938224056,331.525299146706
312.923212202714,384.959592881867
316.342470168376,387.571626797346
318.931861775357,384.555929297319
318.439539758856,362.470967878159
321.039742034847,422.842766957404
321.161105876109,338.703531225652
312.902615531516,338.770417395217
307.742601532408,348.627005618771
302.502508424402,327.053363091475
304.264585433878,420.604021401495
312.93118437666,383.881636607317
313.6390070114,361.648719753799
313.348534128139,376.742084714744
318.369019049892,422.019394566708
322.376577363016,368.9640463962
325.730436652566,437.144422752605
327.317661782121,349.741709762883
320.83269550128,359.579050793341
321.889948873619,413.764491499724
332.143673152582,472.365272175423
344.400276376353,436.395378968512
341.973461853994,358.204385670039
341.517917731113,457.788407123525
346.772529780128,401.139716286863
345.80881432084,409.856244651062
336.17460609358,329.087899738883
327.408487770357,379.974112034181
334.360222991463,508.625740201792
356.046629482226,550.03339370385
376.140670850121,502.020677498887
389.707111226196,544.805488912784
394.586368575808,426.855194092215
393.022010757311,495.22686084153
382.65579208896,360.335084158525
378.790660027765,531.804163673484
392.372279270816,504.313317175094
397.274930004528,473.899878803449
393.87160509564,433.881614313157
390.001094986991,461.763123004531
389.117980552256,453.750033621983
387.988936499875,457.692131917681
385.534790333713,437.553342816268
389.059897773,525.95099003917
399.511937500195,502.225530911872
409.359760743492,560.087413897377
413.934675339409,455.839023740699
402.450659775096,419.475027750453
398.522191713237,499.49556102611
401.728538046132,478.092781336801
410.150466266645,592.879946119097
429.308909543403,587.853566661209
436.950111563452,506.02855107203
426.508944389033,438.242813906398
