"w_faeces","w_feed"
243.030680313895,176.259326425035
242.557293616307,230.335466179129
241.569299204172,196.573205800014
232.494999393218,168.497000294613
228.795378231974,198.979440676075
221.564347183254,161.587641822167
221.316959686671,212.754678036987
220.475847334337,179.699048777371
224.346592119152,236.456478731762
227.75119928796,198.299810645074
218.484279148282,153.612927507075
223.483535920001,283.9115342988
224.725770831531,164.737922372396
232.388555692837,330.433849771043
223.33849480808,133.676121200229
220.83476422757,220.288750719073
232.020886035542,291.298006507217
237.97938070029,198.020189905919
242.951597488356,265.433780581215
250.884035368962,242.105034717763
262.901462218197,333.370825431704
276.731171467422,273.171087438606
279.569694376304,249.908802426666
287.118890325015,315.443248923285
292.174873000317,256.421220344096
286.167042750211,226.505469792544
280.126839148349,232.571857402947
277.92556565528,245.6734678346
280.964015069176,272.063240055232
284.192585637888,261.303890893498
283.432146701226,246.096325508157
276.663075400775,217.491824210651
276.050241780072,261.988214648108
264.323993347709,183.600202303886
258.590299995571,229.501134819633
254.097286943789,206.079272115736
245.414463350464,188.739108543655
249.656511258362,290.15686204345
260.015142503324,261.522665752805
269.088416863632,293.801589970986
269.400931232165,218.33421334823
275.286481283448,322.616318260962
292.123899809885,353.731684335166
294.939376361448,235.864542246142
298.318894186493,317.882901577849
303.045175411641,274.595858351264
306.669395429964,300.934943194446
310.180592304368,288.515838766976
314.88760302756,311.662298371704
325.459650925356,360.435062852023
320.044312299448,236.222211019907
281.875183188023,163.58915950735
269.968065307385,229.960931583804
280.772773660025,393.679343585332
289.330247120222,237.862005826053
272.794723408262,190.923775215784
269.018213084491,256.943340888574
263.658127511475,207.684844308121
270.874379738143,354.603335932495
287.846876122253,316.276370614656
294.376581724124,277.684253461665
295.050619465779,269.122223516664
296.833994240326,283.396402075372
309.641254885991,402.367070086743
327.333432382004,346.078973988937
326.097979668167,268.572877852184
322.086311662278,289.635637460531
312.387469313563,241.435199666365
316.793123503966,369.291238245703
330.510876010537,349.467226381742
346.924544769577,436.116203422341
364.906100553821,384.858241921927
368.026792166329,329.773527079124
377.910341982867,444.247766057556
391.204548122684,386.862624884474
396.473406270867,382.781802839411
398.850959915357,405.891914051755
396.415451865118,474.265910161348
408.341935821892,407.574132531115
410.059548913924,372.196003643596
410.586579947116,386.9637877545
414.406505745019,403.347738595299
423.674829060707,445.548510822581
420.214232809341,343.691274546648
420.402432263592,420.416689322408
431.76890085538,463.522876780599
437.332960959797,402.773379489654
435.985902132951,398.868970093209
434.600928565909,399.152828802945
441.943534865425,467.675611203604
450.442942851592,437.747898764114
460.724700616193,491.136416073779
469.212218169137,452.091435305828
472.474873238332,451.102075946394
471.120391204787,425.657628486747
473.397102860516,464.240330830069
476.556479255237,450.299307229233
477.850341423595,450.461927416328
481.49768912875,469.931841941627
485.885887844565,469.096546083754
488.974287251529,467.046525559456
491.295717145347,467.714029685057
494.094447782443,474.701635843733
495.788009394201,467.137011121607
498.290839912812,480.418249326448
502.017725698228,485.334816665559
505.031118030416,483.032658963189
506.909666748768,491.403001320772
509.322742226177,494.746435842769
512.486081334198,491.034089128989
514.959765278602,492.848081015186
517.044241096795,493.019721011897
519.264707722021,497.38722912689
520.936001930054,494.569412216209
522.23687603224,496.444849746776
524.604933223434,505.294976748503
526.025242355142,497.2396827201
523.468775568193,477.900661350105
527.378097346352,532.890949125997
530.012375629525,494.961267567314
529.940654221869,502.217608959856
529.140216370388,493.431137686303
533.278840419114,534.300220067308
536.836711784658,510.407207826108
533.137341907746,481.457186291455
534.5092913269,527.380624710785
541.877930754834,546.97597274741
545.124613903789,515.061868145439
547.633907174727,534.027310705169
548.177230241629,513.19023218128
549.41115268588,531.093663989832
551.548540074731,528.936457479045
550.896969080574,514.712184624433
547.394655195257,503.247928531652
544.769701126323,510.194377162067
540.226289953527,490.753873041699
541.744615683257,537.077333342578
549.361499587596,526.047557728824
555.24695273298,531.300805763775
559.259219090008,554.170206250552
559.726130239271,521.886078939749
556.089719822018,513.547568508975
553.43007727017,519.280024011653
550.304586770866,509.558282834225
550.481513771045,532.926468978957
555.277601452429,553.666289100059
553.37577151958,503.008100689696
550.658861974991,522.019302366063
551.382757781963,530.940428587788
556.990856817913,564.404023992227
560.019334264598,532.567730691243
561.97137835911,548.566419264507
561.238052637343,524.094686879127
552.643651073474,487.183843602204
551.26606270018,541.548365072016
551.022625449644,516.080751312496
559.685429775806,605.416221775865
569.182302806397,560.066266546074
568.258941494788,528.694945193296
568.76824360998,555.08977895296
573.721296865397,573.145907894639
577.998896447181,564.273173425821
576.666848734935,537.626445726088
573.045392822057,535.276926087868
572.177995522215,549.867465115265
572.215144022601,546.705942368911
571.449990656588,543.302412706084
571.626795347697,550.732956302127
582.469609981398,637.014655786557
593.12301074715,587.216877299247
589.400863173769,534.8809673194
585.061483009343,552.628852911368
582.3926441756,547.804491222559
578.55352953197,539.086023823735
580.696817163974,580.776543410752
586.215642528,582.984097958184
589.288772823636,572.278237723531
584.560897214277,532.160695402547
583.282192902273,569.481460657736
590.207396561441,607.782745564518
597.304081903711,593.69538638728
600.780894817408,586.926705722121
602.927710966565,586.954801849983
602.114175988488,570.177373979342
599.174224154876,564.292670960743
601.893051239839,604.021275809668
609.157264009956,618.253548646848
613.603276531928,598.646018847139
616.774651952676,608.516148575696
611.679018075055,553.911209667452
611.41349121247,608.313145689525
614.127086172033,596.54686146762
613.804292759334,586.774105275148
611.613655944246,579.411696039324
602.659172479922,538.42783089644
602.937873039167,610.126025435174
608.884231524164,607.098870095686
602.447671156457,536.718815216718
605.053406308335,630.898999747238
610.598105469723,595.166653167245
613.856266073513,609.176896295411
612.534083384725,574.661390516804
612.305109859625,599.557867561265
612.310820763691,586.732708327757
607.609550192386,563.466627338966
609.84935674822,618.952801075963
614.888108180881,607.613471790471
620.684345843146,629.592363542112
623.011048898338,599.210351834463
609.107604012222,517.820490616635
613.045703194536,674.149929532615
624.396247418967,626.485059673007
627.39228820369,611.923481632149
627.276302222825,603.608099003205
628.040873289809,614.410213611976
628.053305693565,604.426218733116
625.460895902947,592.71774513723
617.293695963488,560.711686742349
618.367423278379,629.837326797919
628.798279975299,660.583217753376
627.152765931256,572.220014863466
620.869794894925,585.389096131104
629.240934420112,682.641669940753
641.050937021549,653.39361187428
637.815913748419,584.465343133592
637.602418387567,637.628494257668
647.247292570307,681.701717243864
652.81302246376,635.606884874192
646.203133874692,590.398996647845
646.304160088872,650.663632889884
649.920642158977,639.139079182584
647.533243916918,610.600559941497
650.416107001953,662.2147684807
653.230395023365,633.687742485968
661.086489689367,697.000959509249
666.728953578727,649.923820982291
672.650139004967,692.079367175231
680.694123605465,689.92163782652
682.510626542764,658.144385475204
683.129242544768,670.933312638
691.087713403568,721.996916570616
672.66200888777,539.123775462413
661.988940962622,646.488063085026
665.528697459319,668.438217500655
653.263182805434,561.040521619486
649.214620721802,651.816220696971
663.595895762877,742.377329207487
663.761373054337,597.798974140331
662.557344129075,667.381755610506
675.916405210202,741.646954431427
692.664711999391,735.551291569494
678.822024315213,560.58073186822
669.481425576474,654.545650207419
666.766299506539,633.044809333913
672.534271322896,706.388022949772
678.455780280694,667.529137479291
675.958313557494,641.440606375909
687.352327911439,772.214814497715
698.707347256466,690.835311431916
701.767387360613,697.9053092258
703.97205373575,692.295118518467
705.888575203502,697.211114268495
707.459993366426,694.937977063055
705.890224701276,677.351573709438
706.618052332728,701.192375441184
708.937239202279,699.54669111522
712.760288694734,715.557981308945
711.601556090037,677.584219521763
702.428794119857,645.889153525293
700.380739346051,695.502377192416
705.517643742542,715.775401807841
731.829660333553,947.562829259339
756.732381126799,755.246183830992
758.959942332508,746.188528235752
758.687857204839,737.797220806919
767.073968419239,810.654937094391
788.673272960242,895.787227796571
802.087391746878,793.143416942888
802.124227086369,780.12483445756
801.557234119605,783.580823915807
801.484925231641,784.332568972365
803.586409464246,799.416188311366
783.440334045524,656.849376719107
776.593028736021,784.330785597166
777.372642755642,752.293018207323
778.297851186599,773.156786570272
786.457157588397,818.741351352276
792.9220655026,787.808552931
800.979976777068,832.301080282892
821.345748090751,928.122895069826
837.888275165898,851.568406791453
856.803050466163,963.299709158164
875.173348478157,901.400323778114
869.888601650399,802.192168581361
867.420484481108,865.576879288972
880.579075082345,946.390383284944
874.877347580448,786.107353274611
859.514804526702,797.895891889348
858.177321027681,860.999914680819
879.512097135374,1024.2715665679
900.930858100606,923.527091590801
905.700401216266,895.059511757255
911.606862122675,930.052788934161
921.417069208632,947.836644893809
930.120057222046,942.767853418003
934.103399076005,924.548723772988
936.024938437386,927.079510956474
941.748760603614,957.766279094069
945.923507011044,935.894230458764
946.874238318528,932.747228006645
950.181322417145,953.366346317973
953.613348803577,947.075664115957
